,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,topic,location
5508,5508,18-24,1.0,Expats,Graduated,NOTSELECTED,15000,1488123352.37,fast food,DZ
5509,5509,25-44,1.0,Expats,Graduated,NOTSELECTED,13000,1488123352.37,fast food,DZ
5510,5510,45+,1.0,Expats,Graduated,NOTSELECTED,1500,1488123352.37,fast food,DZ
5511,5511,18-24,2.0,Expats,Graduated,NOTSELECTED,6500,1488123352.37,fast food,DZ
5512,5512,25-44,2.0,Expats,Graduated,NOTSELECTED,4900,1488123352.37,fast food,DZ
5513,5513,45+,2.0,Expats,Graduated,NOTSELECTED,860,1488123352.37,fast food,DZ
5514,5514,18-24,1.0,Expats,No Degree,NOTSELECTED,7100,1488123352.37,fast food,DZ
5515,5515,25-44,1.0,Expats,No Degree,NOTSELECTED,7600,1488123352.37,fast food,DZ
5516,5516,45+,1.0,Expats,No Degree,NOTSELECTED,1200,1488123352.37,fast food,DZ
5517,5517,18-24,2.0,Expats,No Degree,NOTSELECTED,4000,1488123352.37,fast food,DZ
5518,5518,25-44,2.0,Expats,No Degree,NOTSELECTED,4300,1488123352.37,fast food,DZ
5519,5519,45+,2.0,Expats,No Degree,NOTSELECTED,990,1488123352.37,fast food,DZ
5520,5520,18-24,1.0,Expats,High School,NOTSELECTED,6300,1488123352.37,fast food,DZ
5521,5521,25-44,1.0,Expats,High School,NOTSELECTED,3100,1488123352.37,fast food,DZ
5522,5522,45+,1.0,Expats,High School,NOTSELECTED,490,1488123352.37,fast food,DZ
5523,5523,18-24,2.0,Expats,High School,NOTSELECTED,3300,1488123352.37,fast food,DZ
5524,5524,25-44,2.0,Expats,High School,NOTSELECTED,1200,1488123352.37,fast food,DZ
5525,5525,45+,2.0,Expats,High School,NOTSELECTED,270,1488123352.37,fast food,DZ
5526,5526,18-24,1.0,Locals,Graduated,NOTSELECTED,54000,1488123352.37,fast food,DZ
5527,5527,25-44,1.0,Locals,Graduated,NOTSELECTED,73000,1488123352.37,fast food,DZ
5528,5528,45+,1.0,Locals,Graduated,NOTSELECTED,6000,1488123352.37,fast food,DZ
5529,5529,18-24,2.0,Locals,Graduated,NOTSELECTED,54000,1488123352.37,fast food,DZ
5530,5530,25-44,2.0,Locals,Graduated,NOTSELECTED,66000,1488123352.37,fast food,DZ
5531,5531,45+,2.0,Locals,Graduated,NOTSELECTED,5700,1488123352.37,fast food,DZ
5532,5532,18-24,1.0,Locals,No Degree,NOTSELECTED,44000,1488123352.37,fast food,DZ
5533,5533,25-44,1.0,Locals,No Degree,NOTSELECTED,70000,1488123352.37,fast food,DZ
5534,5534,45+,1.0,Locals,No Degree,NOTSELECTED,8700,1488123352.37,fast food,DZ
5535,5535,18-24,2.0,Locals,No Degree,NOTSELECTED,49000,1488123352.37,fast food,DZ
5536,5536,25-44,2.0,Locals,No Degree,NOTSELECTED,61000,1488123352.37,fast food,DZ
