,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,audience,timestamp,topic,country_code
4926,4926,18-24,1.0,Locals,High School,330000,1485789793.38,shopping,DZ
4927,4927,25-44,1.0,Locals,High School,310000,1485789793.38,shopping,DZ
4928,4928,45+,1.0,Locals,High School,46000,1485789793.38,shopping,DZ
4929,4929,18-24,2.0,Locals,High School,270000,1485789793.38,shopping,DZ
4930,4930,25-44,2.0,Locals,High School,130000,1485789793.38,shopping,DZ
4931,4931,45+,2.0,Locals,High School,21000,1485789793.38,shopping,DZ
4932,4932,18-24,1.0,Expats,Graduated,25000,1485789793.38,shopping,BH
4933,4933,25-44,1.0,Expats,Graduated,120000,1485789793.38,shopping,BH
4934,4934,45+,1.0,Expats,Graduated,18000,1485789793.38,shopping,BH
4935,4935,18-24,2.0,Expats,Graduated,7100,1485789793.38,shopping,BH
4936,4936,25-44,2.0,Expats,Graduated,47000,1485789793.38,shopping,BH
4937,4937,45+,2.0,Expats,Graduated,8400,1485789793.38,shopping,BH
4938,4938,18-24,1.0,Expats,No Degree,49000,1485789793.38,shopping,BH
4939,4939,25-44,1.0,Expats,No Degree,140000,1485789793.38,shopping,BH
4940,4940,45+,1.0,Expats,No Degree,24000,1485789793.38,shopping,BH
4941,4941,18-24,2.0,Expats,No Degree,13000,1485789793.38,shopping,BH
4942,4942,25-44,2.0,Expats,No Degree,34000,1485789793.38,shopping,BH
4943,4943,45+,2.0,Expats,No Degree,8000,1485789793.38,shopping,BH
4944,4944,18-24,1.0,Expats,High School,11000,1485789793.38,shopping,BH
4945,4945,25-44,1.0,Expats,High School,35000,1485789793.38,shopping,BH
4946,4946,45+,1.0,Expats,High School,5800,1485789793.38,shopping,BH
4947,4947,18-24,2.0,Expats,High School,4800,1485789793.38,shopping,BH
4948,4948,25-44,2.0,Expats,High School,14000,1485789793.38,shopping,BH
4949,4949,45+,2.0,Expats,High School,2800,1485789793.38,shopping,BH
4950,4950,18-24,1.0,Locals,Graduated,5500,1485789793.38,shopping,BH
4951,4951,25-44,1.0,Locals,Graduated,18000,1485789793.38,shopping,BH
4952,4952,45+,1.0,Locals,Graduated,3200,1485789793.38,shopping,BH
4953,4953,18-24,2.0,Locals,Graduated,3900,1485789793.38,shopping,BH
4954,4954,25-44,2.0,Locals,Graduated,12000,1485789793.38,shopping,BH
4955,4955,45+,2.0,Locals,Graduated,1200,1485789793.38,shopping,BH
4956,4956,18-24,1.0,Locals,No Degree,11000,1485789793.38,shopping,BH
4957,4957,25-44,1.0,Locals,No Degree,20000,1485789793.38,shopping,BH
4958,4958,45+,1.0,Locals,No Degree,5300,1485789793.38,shopping,BH
4959,4959,18-24,2.0,Locals,No Degree,7200,1485789793.38,shopping,BH
4960,4960,25-44,2.0,Locals,No Degree,13000,1485789793.38,shopping,BH
4961,4961,45+,2.0,Locals,No Degree,2400,1485789793.38,shopping,BH
4962,4962,18-24,1.0,Locals,High School,3900,1485789793.38,shopping,BH
4963,4963,25-44,1.0,Locals,High School,5300,1485789793.38,shopping,BH
4964,4964,45+,1.0,Locals,High School,990,1485789793.38,shopping,BH
4965,4965,18-24,2.0,Locals,High School,4100,1485789793.38,shopping,BH
4966,4966,25-44,2.0,Locals,High School,2900,1485789793.38,shopping,BH
4967,4967,45+,2.0,Locals,High School,360,1485789793.38,shopping,BH
4968,4968,18-24,1.0,Expats,Graduated,100000,1485789793.38,shopping,EG
4969,4969,25-44,1.0,Expats,Graduated,190000,1485789793.38,shopping,EG
4970,4970,45+,1.0,Expats,Graduated,33000,1485789793.38,shopping,EG
4971,4971,18-24,2.0,Expats,Graduated,46000,1485789793.38,shopping,EG
4972,4972,25-44,2.0,Expats,Graduated,79000,1485789793.38,shopping,EG
4973,4973,45+,2.0,Expats,Graduated,14000,1485789793.38,shopping,EG
4974,4974,18-24,1.0,Expats,No Degree,62000,1485789793.38,shopping,EG
4975,4975,25-44,1.0,Expats,No Degree,100000,1485789793.38,shopping,EG
4976,4976,45+,1.0,Expats,No Degree,25000,1485789793.38,shopping,EG
4977,4977,18-24,2.0,Expats,No Degree,36000,1485789793.38,shopping,EG
4978,4978,25-44,2.0,Expats,No Degree,50000,1485789793.38,shopping,EG
4979,4979,45+,2.0,Expats,No Degree,15000,1485789793.38,shopping,EG
4980,4980,18-24,1.0,Expats,High School,56000,1485789793.38,shopping,EG
4981,4981,25-44,1.0,Expats,High School,44000,1485789793.38,shopping,EG
4982,4982,45+,1.0,Expats,High School,8100,1485789793.38,shopping,EG
4983,4983,18-24,2.0,Expats,High School,34000,1485789793.38,shopping,EG
4984,4984,25-44,2.0,Expats,High School,20000,1485789793.38,shopping,EG
4985,4985,45+,2.0,Expats,High School,4400,1485789793.38,shopping,EG
4986,4986,18-24,1.0,Locals,Graduated,1800000,1485789793.38,shopping,EG
4987,4987,25-44,1.0,Locals,Graduated,3200000,1485789793.38,shopping,EG
4988,4988,45+,1.0,Locals,Graduated,520000,1485789793.38,shopping,EG
4989,4989,18-24,2.0,Locals,Graduated,1300000,1485789793.38,shopping,EG
4990,4990,25-44,2.0,Locals,Graduated,1800000,1485789793.38,shopping,EG
4991,4991,45+,2.0,Locals,Graduated,250000,1485789793.38,shopping,EG
4992,4992,18-24,1.0,Locals,No Degree,1600000,1485789793.38,shopping,EG
4993,4993,25-44,1.0,Locals,No Degree,2500000,1485789793.38,shopping,EG
4994,4994,45+,1.0,Locals,No Degree,730000,1485789793.38,shopping,EG
4995,4995,18-24,2.0,Locals,No Degree,1100000,1485789793.38,shopping,EG
4996,4996,25-44,2.0,Locals,No Degree,1400000,1485789793.38,shopping,EG
4997,4997,45+,2.0,Locals,No Degree,450000,1485789793.38,shopping,EG
4998,4998,18-24,1.0,Locals,High School,1100000,1485789793.38,shopping,EG
4999,4999,25-44,1.0,Locals,High School,750000,1485789793.38,shopping,EG
5000,5000,45+,1.0,Locals,High School,140000,1485789793.38,shopping,EG
5001,5001,18-24,2.0,Locals,High School,900000,1485789793.38,shopping,EG
5002,5002,25-44,2.0,Locals,High School,360000,1485789793.38,shopping,EG
5003,5003,45+,2.0,Locals,High School,62000,1485789793.38,shopping,EG
5004,5004,18-24,1.0,Expats,Graduated,76000,1485789793.38,shopping,IQ
5005,5005,25-44,1.0,Expats,Graduated,150000,1485789793.38,shopping,IQ
5006,5006,45+,1.0,Expats,Graduated,20000,1485789793.38,shopping,IQ
5007,5007,18-24,2.0,Expats,Graduated,18000,1485789793.38,shopping,IQ
5008,5008,25-44,2.0,Expats,Graduated,29000,1485789793.38,shopping,IQ
5009,5009,45+,2.0,Expats,Graduated,3500,1485789793.38,shopping,IQ
5010,5010,18-24,1.0,Expats,No Degree,72000,1485789793.38,shopping,IQ
5011,5011,25-44,1.0,Expats,No Degree,100000,1485789793.38,shopping,IQ
5012,5012,45+,1.0,Expats,No Degree,18000,1485789793.38,shopping,IQ
5013,5013,18-24,2.0,Expats,No Degree,33000,1485789793.38,shopping,IQ
5014,5014,25-44,2.0,Expats,No Degree,32000,1485789793.38,shopping,IQ
5015,5015,45+,2.0,Expats,No Degree,5600,1485789793.38,shopping,IQ
5016,5016,18-24,1.0,Expats,High School,38000,1485789793.38,shopping,IQ
5017,5017,25-44,1.0,Expats,High School,43000,1485789793.38,shopping,IQ
5018,5018,45+,1.0,Expats,High School,6000,1485789793.38,shopping,IQ
5019,5019,18-24,2.0,Expats,High School,14000,1485789793.38,shopping,IQ
5020,5020,25-44,2.0,Expats,High School,9600,1485789793.38,shopping,IQ
5021,5021,45+,2.0,Expats,High School,1300,1485789793.38,shopping,IQ
5022,5022,18-24,1.0,Locals,Graduated,730000,1485789793.38,shopping,IQ
5023,5023,25-44,1.0,Locals,Graduated,1400000,1485789793.38,shopping,IQ
5024,5024,45+,1.0,Locals,Graduated,200000,1485789793.38,shopping,IQ
5025,5025,18-24,2.0,Locals,Graduated,230000,1485789793.38,shopping,IQ
5026,5026,25-44,2.0,Locals,Graduated,350000,1485789793.38,shopping,IQ
5027,5027,45+,2.0,Locals,Graduated,54000,1485789793.38,shopping,IQ
5028,5028,18-24,1.0,Locals,No Degree,1400000,1485789793.38,shopping,IQ
5029,5029,25-44,1.0,Locals,No Degree,1600000,1485789793.38,shopping,IQ
5030,5030,45+,1.0,Locals,No Degree,370000,1485789793.38,shopping,IQ
5031,5031,18-24,2.0,Locals,No Degree,590000,1485789793.38,shopping,IQ
5032,5032,25-44,2.0,Locals,No Degree,560000,1485789793.38,shopping,IQ
5033,5033,45+,2.0,Locals,No Degree,140000,1485789793.38,shopping,IQ
5034,5034,18-24,1.0,Locals,High School,460000,1485789793.38,shopping,IQ
5035,5035,25-44,1.0,Locals,High School,430000,1485789793.38,shopping,IQ
5036,5036,45+,1.0,Locals,High School,68000,1485789793.38,shopping,IQ
5037,5037,18-24,2.0,Locals,High School,220000,1485789793.38,shopping,IQ
5038,5038,25-44,2.0,Locals,High School,120000,1485789793.38,shopping,IQ
5039,5039,45+,2.0,Locals,High School,19000,1485789793.38,shopping,IQ
5040,5040,18-24,1.0,Expats,Graduated,58000,1485789793.38,shopping,JO
5041,5041,25-44,1.0,Expats,Graduated,130000,1485789793.38,shopping,JO
5042,5042,45+,1.0,Expats,Graduated,21000,1485789793.38,shopping,JO
5043,5043,18-24,2.0,Expats,Graduated,35000,1485789793.38,shopping,JO
5044,5044,25-44,2.0,Expats,Graduated,75000,1485789793.38,shopping,JO
5045,5045,45+,2.0,Expats,Graduated,16000,1485789793.38,shopping,JO
5046,5046,18-24,1.0,Expats,No Degree,79000,1485789793.38,shopping,JO
5047,5047,25-44,1.0,Expats,No Degree,130000,1485789793.38,shopping,JO
5048,5048,45+,1.0,Expats,No Degree,29000,1485789793.38,shopping,JO
5049,5049,18-24,2.0,Expats,No Degree,49000,1485789793.38,shopping,JO
5050,5050,25-44,2.0,Expats,No Degree,66000,1485789793.38,shopping,JO
5051,5051,45+,2.0,Expats,No Degree,25000,1485789793.38,shopping,JO
5052,5052,18-24,1.0,Expats,High School,46000,1485789793.38,shopping,JO
5053,5053,25-44,1.0,Expats,High School,41000,1485789793.38,shopping,JO
5054,5054,45+,1.0,Expats,High School,7300,1485789793.38,shopping,JO
5055,5055,18-24,2.0,Expats,High School,42000,1485789793.38,shopping,JO
5056,5056,25-44,2.0,Expats,High School,25000,1485789793.38,shopping,JO
5057,5057,45+,2.0,Expats,High School,6300,1485789793.38,shopping,JO
5058,5058,18-24,1.0,Locals,Graduated,170000,1485789793.38,shopping,JO
5059,5059,25-44,1.0,Locals,Graduated,330000,1485789793.38,shopping,JO
5060,5060,45+,1.0,Locals,Graduated,65000,1485789793.38,shopping,JO
5061,5061,18-24,2.0,Locals,Graduated,120000,1485789793.38,shopping,JO
5062,5062,25-44,2.0,Locals,Graduated,220000,1485789793.38,shopping,JO
5063,5063,45+,2.0,Locals,Graduated,34000,1485789793.38,shopping,JO
5064,5064,18-24,1.0,Locals,No Degree,220000,1485789793.38,shopping,JO
5065,5065,25-44,1.0,Locals,No Degree,290000,1485789793.38,shopping,JO
5066,5066,45+,1.0,Locals,No Degree,110000,1485789793.38,shopping,JO
5067,5067,18-24,2.0,Locals,No Degree,200000,1485789793.38,shopping,JO
5068,5068,25-44,2.0,Locals,No Degree,250000,1485789793.38,shopping,JO
5069,5069,45+,2.0,Locals,No Degree,90000,1485789793.38,shopping,JO
5070,5070,18-24,1.0,Locals,High School,140000,1485789793.38,shopping,JO
5071,5071,25-44,1.0,Locals,High School,110000,1485789793.38,shopping,JO
5072,5072,45+,1.0,Locals,High School,26000,1485789793.38,shopping,JO
5073,5073,18-24,2.0,Locals,High School,140000,1485789793.38,shopping,JO
5074,5074,25-44,2.0,Locals,High School,70000,1485789793.38,shopping,JO
5075,5075,45+,2.0,Locals,High School,14000,1485789793.38,shopping,JO
5076,5076,18-24,1.0,Expats,Graduated,42000,1485789793.38,shopping,KW
5077,5077,25-44,1.0,Expats,Graduated,350000,1485789793.38,shopping,KW
5078,5078,45+,1.0,Expats,Graduated,52000,1485789793.38,shopping,KW
5079,5079,18-24,2.0,Expats,Graduated,19000,1485789793.38,shopping,KW
5080,5080,25-44,2.0,Expats,Graduated,160000,1485789793.38,shopping,KW
5081,5081,45+,2.0,Expats,Graduated,22000,1485789793.38,shopping,KW
5082,5082,18-24,1.0,Expats,No Degree,120000,1485789793.38,shopping,KW
5083,5083,25-44,1.0,Expats,No Degree,400000,1485789793.38,shopping,KW
5084,5084,45+,1.0,Expats,No Degree,84000,1485789793.38,shopping,KW
5085,5085,18-24,2.0,Expats,No Degree,51000,1485789793.38,shopping,KW
5086,5086,25-44,2.0,Expats,No Degree,140000,1485789793.38,shopping,KW
5087,5087,45+,2.0,Expats,No Degree,29000,1485789793.38,shopping,KW
5088,5088,18-24,1.0,Expats,High School,23000,1485789793.38,shopping,KW
5089,5089,25-44,1.0,Expats,High School,100000,1485789793.38,shopping,KW
5090,5090,45+,1.0,Expats,High School,17000,1485789793.38,shopping,KW
5091,5091,18-24,2.0,Expats,High School,14000,1485789793.38,shopping,KW
5092,5092,25-44,2.0,Expats,High School,59000,1485789793.38,shopping,KW
5093,5093,45+,2.0,Expats,High School,8200,1485789793.38,shopping,KW
5094,5094,18-24,1.0,Locals,Graduated,4800,1485789793.38,shopping,KW
5095,5095,25-44,1.0,Locals,Graduated,23000,1485789793.38,shopping,KW
5096,5096,45+,1.0,Locals,Graduated,4200,1485789793.38,shopping,KW
5097,5097,18-24,2.0,Locals,Graduated,2500,1485789793.38,shopping,KW
5098,5098,25-44,2.0,Locals,Graduated,13000,1485789793.38,shopping,KW
5099,5099,45+,2.0,Locals,Graduated,1800,1485789793.38,shopping,KW
5100,5100,18-24,1.0,Locals,No Degree,18000,1485789793.38,shopping,KW
5101,5101,25-44,1.0,Locals,No Degree,40000,1485789793.38,shopping,KW
5102,5102,45+,1.0,Locals,No Degree,8100,1485789793.38,shopping,KW
5103,5103,18-24,2.0,Locals,No Degree,12000,1485789793.38,shopping,KW
5104,5104,25-44,2.0,Locals,No Degree,23000,1485789793.38,shopping,KW
5105,5105,45+,2.0,Locals,No Degree,4600,1485789793.38,shopping,KW
5106,5106,18-24,1.0,Locals,High School,3100,1485789793.38,shopping,KW
5107,5107,25-44,1.0,Locals,High School,6100,1485789793.38,shopping,KW
5108,5108,45+,1.0,Locals,High School,1200,1485789793.38,shopping,KW
5109,5109,18-24,2.0,Locals,High School,2600,1485789793.38,shopping,KW
5110,5110,25-44,2.0,Locals,High School,3000,1485789793.38,shopping,KW
5111,5111,45+,2.0,Locals,High School,420,1485789793.38,shopping,KW
5112,5112,18-24,1.0,Expats,Graduated,36000,1485789793.38,shopping,LB
5113,5113,25-44,1.0,Expats,Graduated,73000,1485789793.38,shopping,LB
5114,5114,45+,1.0,Expats,Graduated,10000,1485789793.38,shopping,LB
5115,5115,18-24,2.0,Expats,Graduated,15000,1485789793.38,shopping,LB
5116,5116,25-44,2.0,Expats,Graduated,40000,1485789793.38,shopping,LB
5117,5117,45+,2.0,Expats,Graduated,9000,1485789793.38,shopping,LB
5118,5118,18-24,1.0,Expats,No Degree,79000,1485789793.38,shopping,LB
5119,5119,25-44,1.0,Expats,No Degree,110000,1485789793.38,shopping,LB
5120,5120,45+,1.0,Expats,No Degree,19000,1485789793.38,shopping,LB
5121,5121,18-24,2.0,Expats,No Degree,43000,1485789793.38,shopping,LB
5122,5122,25-44,2.0,Expats,No Degree,59000,1485789793.38,shopping,LB
5123,5123,45+,2.0,Expats,No Degree,14000,1485789793.38,shopping,LB
5124,5124,18-24,1.0,Expats,High School,22000,1485789793.38,shopping,LB
5125,5125,25-44,1.0,Expats,High School,28000,1485789793.38,shopping,LB
5126,5126,45+,1.0,Expats,High School,3700,1485789793.38,shopping,LB
5127,5127,18-24,2.0,Expats,High School,12000,1485789793.38,shopping,LB
5128,5128,25-44,2.0,Expats,High School,17000,1485789793.38,shopping,LB
5129,5129,45+,2.0,Expats,High School,3700,1485789793.38,shopping,LB
5130,5130,18-24,1.0,Locals,Graduated,67000,1485789793.38,shopping,LB
5131,5131,25-44,1.0,Locals,Graduated,160000,1485789793.38,shopping,LB
5132,5132,45+,1.0,Locals,Graduated,44000,1485789793.38,shopping,LB
5133,5133,18-24,2.0,Locals,Graduated,66000,1485789793.38,shopping,LB
5134,5134,25-44,2.0,Locals,Graduated,160000,1485789793.38,shopping,LB
5135,5135,45+,2.0,Locals,Graduated,38000,1485789793.38,shopping,LB
5136,5136,18-24,1.0,Locals,No Degree,140000,1485789793.38,shopping,LB
5137,5137,25-44,1.0,Locals,No Degree,200000,1485789793.38,shopping,LB
5138,5138,45+,1.0,Locals,No Degree,96000,1485789793.38,shopping,LB
5139,5139,18-24,2.0,Locals,No Degree,120000,1485789793.38,shopping,LB
5140,5140,25-44,2.0,Locals,No Degree,190000,1485789793.38,shopping,LB
5141,5141,45+,2.0,Locals,No Degree,110000,1485789793.38,shopping,LB
5142,5142,18-24,1.0,Locals,High School,55000,1485789793.38,shopping,LB
5143,5143,25-44,1.0,Locals,High School,45000,1485789793.38,shopping,LB
5144,5144,45+,1.0,Locals,High School,14000,1485789793.38,shopping,LB
5145,5145,18-24,2.0,Locals,High School,67000,1485789793.38,shopping,LB
5146,5146,25-44,2.0,Locals,High School,44000,1485789793.38,shopping,LB
5147,5147,45+,2.0,Locals,High School,14000,1485789793.38,shopping,LB
5148,5148,18-24,1.0,Expats,Graduated,21000,1485789793.38,shopping,LY
5149,5149,25-44,1.0,Expats,Graduated,57000,1485789793.38,shopping,LY
5150,5150,45+,1.0,Expats,Graduated,7400,1485789793.38,shopping,LY
5151,5151,18-24,2.0,Expats,Graduated,6700,1485789793.38,shopping,LY
5152,5152,25-44,2.0,Expats,Graduated,15000,1485789793.38,shopping,LY
5153,5153,45+,2.0,Expats,Graduated,2900,1485789793.38,shopping,LY
5154,5154,18-24,1.0,Expats,No Degree,33000,1485789793.38,shopping,LY
5155,5155,25-44,1.0,Expats,No Degree,71000,1485789793.38,shopping,LY
5156,5156,45+,1.0,Expats,No Degree,10000,1485789793.38,shopping,LY
5157,5157,18-24,2.0,Expats,No Degree,9800,1485789793.38,shopping,LY
5158,5158,25-44,2.0,Expats,No Degree,18000,1485789793.38,shopping,LY
5159,5159,45+,2.0,Expats,No Degree,4200,1485789793.38,shopping,LY
5160,5160,18-24,1.0,Expats,High School,8700,1485789793.38,shopping,LY
5161,5161,25-44,1.0,Expats,High School,15000,1485789793.38,shopping,LY
5162,5162,45+,1.0,Expats,High School,2200,1485789793.38,shopping,LY
5163,5163,18-24,2.0,Expats,High School,4100,1485789793.38,shopping,LY
5164,5164,25-44,2.0,Expats,High School,4100,1485789793.38,shopping,LY
5165,5165,45+,2.0,Expats,High School,830,1485789793.38,shopping,LY
5166,5166,18-24,1.0,Locals,Graduated,110000,1485789793.38,shopping,LY
5167,5167,25-44,1.0,Locals,Graduated,240000,1485789793.38,shopping,LY
5168,5168,45+,1.0,Locals,Graduated,39000,1485789793.38,shopping,LY
5169,5169,18-24,2.0,Locals,Graduated,87000,1485789793.38,shopping,LY
5170,5170,25-44,2.0,Locals,Graduated,150000,1485789793.38,shopping,LY
5171,5171,45+,2.0,Locals,Graduated,19000,1485789793.38,shopping,LY
5172,5172,18-24,1.0,Locals,No Degree,110000,1485789793.38,shopping,LY
5173,5173,25-44,1.0,Locals,No Degree,230000,1485789793.38,shopping,LY
5174,5174,45+,1.0,Locals,No Degree,54000,1485789793.38,shopping,LY
5175,5175,18-24,2.0,Locals,No Degree,100000,1485789793.38,shopping,LY
5176,5176,25-44,2.0,Locals,No Degree,190000,1485789793.38,shopping,LY
5177,5177,45+,2.0,Locals,No Degree,47000,1485789793.38,shopping,LY
5178,5178,18-24,1.0,Locals,High School,60000,1485789793.38,shopping,LY
5179,5179,25-44,1.0,Locals,High School,56000,1485789793.38,shopping,LY
5180,5180,45+,1.0,Locals,High School,12000,1485789793.38,shopping,LY
5181,5181,18-24,2.0,Locals,High School,65000,1485789793.38,shopping,LY
5182,5182,25-44,2.0,Locals,High School,38000,1485789793.38,shopping,LY
5183,5183,45+,2.0,Locals,High School,6200,1485789793.38,shopping,LY
5184,5184,18-24,1.0,Expats,Graduated,120000,1485789793.38,shopping,MA
5185,5185,25-44,1.0,Expats,Graduated,110000,1485789793.38,shopping,MA
5186,5186,45+,1.0,Expats,Graduated,16000,1485789793.38,shopping,MA
5187,5187,18-24,2.0,Expats,Graduated,46000,1485789793.38,shopping,MA
5188,5188,25-44,2.0,Expats,Graduated,41000,1485789793.38,shopping,MA
5189,5189,45+,2.0,Expats,Graduated,6100,1485789793.38,shopping,MA
5190,5190,18-24,1.0,Expats,No Degree,62000,1485789793.38,shopping,MA
5191,5191,25-44,1.0,Expats,No Degree,91000,1485789793.38,shopping,MA
5192,5192,45+,1.0,Expats,No Degree,20000,1485789793.38,shopping,MA
5193,5193,18-24,2.0,Expats,No Degree,41000,1485789793.38,shopping,MA
5194,5194,25-44,2.0,Expats,No Degree,47000,1485789793.38,shopping,MA
5195,5195,45+,2.0,Expats,No Degree,8400,1485789793.38,shopping,MA
5196,5196,18-24,1.0,Expats,High School,45000,1485789793.38,shopping,MA
5197,5197,25-44,1.0,Expats,High School,29000,1485789793.38,shopping,MA
5198,5198,45+,1.0,Expats,High School,5400,1485789793.38,shopping,MA
5199,5199,18-24,2.0,Expats,High School,20000,1485789793.38,shopping,MA
5200,5200,25-44,2.0,Expats,High School,13000,1485789793.38,shopping,MA
5201,5201,45+,2.0,Expats,High School,2500,1485789793.38,shopping,MA
5202,5202,18-24,1.0,Locals,Graduated,800000,1485789793.38,shopping,MA
5203,5203,25-44,1.0,Locals,Graduated,910000,1485789793.38,shopping,MA
5204,5204,45+,1.0,Locals,Graduated,130000,1485789793.38,shopping,MA
5205,5205,18-24,2.0,Locals,Graduated,490000,1485789793.38,shopping,MA
5206,5206,25-44,2.0,Locals,Graduated,420000,1485789793.38,shopping,MA
5207,5207,45+,2.0,Locals,Graduated,53000,1485789793.38,shopping,MA
5208,5208,18-24,1.0,Locals,No Degree,890000,1485789793.38,shopping,MA
5209,5209,25-44,1.0,Locals,No Degree,1200000,1485789793.38,shopping,MA
5210,5210,45+,1.0,Locals,No Degree,250000,1485789793.38,shopping,MA
5211,5211,18-24,2.0,Locals,No Degree,680000,1485789793.38,shopping,MA
5212,5212,25-44,2.0,Locals,No Degree,590000,1485789793.38,shopping,MA
5213,5213,45+,2.0,Locals,No Degree,110000,1485789793.38,shopping,MA
5214,5214,18-24,1.0,Locals,High School,350000,1485789793.38,shopping,MA
5215,5215,25-44,1.0,Locals,High School,260000,1485789793.38,shopping,MA
5216,5216,45+,1.0,Locals,High School,45000,1485789793.38,shopping,MA
5217,5217,18-24,2.0,Locals,High School,260000,1485789793.38,shopping,MA
5218,5218,25-44,2.0,Locals,High School,130000,1485789793.38,shopping,MA
5219,5219,45+,2.0,Locals,High School,22000,1485789793.38,shopping,MA
5220,5220,18-24,1.0,Expats,Graduated,45000,1485789793.38,shopping,OM
5221,5221,25-44,1.0,Expats,Graduated,220000,1485789793.38,shopping,OM
5222,5222,45+,1.0,Expats,Graduated,25000,1485789793.38,shopping,OM
5223,5223,18-24,2.0,Expats,Graduated,9300,1485789793.38,shopping,OM
5224,5224,25-44,2.0,Expats,Graduated,54000,1485789793.38,shopping,OM
5225,5225,45+,2.0,Expats,Graduated,8000,1485789793.38,shopping,OM
5226,5226,18-24,1.0,Expats,No Degree,140000,1485789793.38,shopping,OM
5227,5227,25-44,1.0,Expats,No Degree,280000,1485789793.38,shopping,OM
5228,5228,45+,1.0,Expats,No Degree,31000,1485789793.38,shopping,OM
5229,5229,18-24,2.0,Expats,No Degree,32000,1485789793.38,shopping,OM
5230,5230,25-44,2.0,Expats,No Degree,49000,1485789793.38,shopping,OM
5231,5231,45+,2.0,Expats,No Degree,7200,1485789793.38,shopping,OM
5232,5232,18-24,1.0,Expats,High School,18000,1485789793.38,shopping,OM
5233,5233,25-44,1.0,Expats,High School,54000,1485789793.38,shopping,OM
5234,5234,45+,1.0,Expats,High School,6800,1485789793.38,shopping,OM
5235,5235,18-24,2.0,Expats,High School,6300,1485789793.38,shopping,OM
5236,5236,25-44,2.0,Expats,High School,14000,1485789793.38,shopping,OM
5237,5237,45+,2.0,Expats,High School,2200,1485789793.38,shopping,OM
5238,5238,18-24,1.0,Locals,Graduated,15000,1485789793.38,shopping,OM
5239,5239,25-44,1.0,Locals,Graduated,38000,1485789793.38,shopping,OM
5240,5240,45+,1.0,Locals,Graduated,2200,1485789793.38,shopping,OM
5241,5241,18-24,2.0,Locals,Graduated,4000,1485789793.38,shopping,OM
5242,5242,25-44,2.0,Locals,Graduated,8600,1485789793.38,shopping,OM
5243,5243,45+,2.0,Locals,Graduated,450,1485789793.38,shopping,OM
5244,5244,18-24,1.0,Locals,No Degree,27000,1485789793.38,shopping,OM
5245,5245,25-44,1.0,Locals,No Degree,39000,1485789793.38,shopping,OM
5246,5246,45+,1.0,Locals,No Degree,4600,1485789793.38,shopping,OM
5247,5247,18-24,2.0,Locals,No Degree,10000,1485789793.38,shopping,OM
5248,5248,25-44,2.0,Locals,No Degree,13000,1485789793.38,shopping,OM
5249,5249,45+,2.0,Locals,No Degree,1200,1485789793.38,shopping,OM
