,ages_ranges,audience,behavior,citizenship,genders,relationship_statuses,scholarities,timestamp,topic,location
15035,45+,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15036,18-24,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15037,25-44,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15038,45+,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15039,18-24,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15040,25-44,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15041,45+,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15042,18-24,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15043,25-44,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15044,45+,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15045,18-24,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15046,25-44,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15047,45+,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15048,18-24,220,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15049,25-44,470,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15050,45+,40,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15051,18-24,40,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15052,25-44,0,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15053,45+,0,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15054,18-24,180,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15055,25-44,340,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15056,45+,0,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15057,18-24,0,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15058,25-44,0,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15059,45+,0,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15060,18-24,90,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15061,25-44,120,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15062,45+,0,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15063,18-24,0,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15064,25-44,0,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15065,45+,0,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15066,18-24,42000,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15067,25-44,27000,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15068,45+,2600,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15069,18-24,6200,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15070,25-44,2700,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15071,45+,390,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15072,18-24,15000,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15073,25-44,11000,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15074,45+,1500,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15075,18-24,3000,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15076,25-44,1600,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15077,45+,300,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15078,18-24,16000,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15079,25-44,5800,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15080,45+,750,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15081,18-24,2700,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15082,25-44,640,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15083,45+,90,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15084,18-24,230000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15085,25-44,270000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15086,45+,18000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15087,18-24,64000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15088,25-44,64000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15089,45+,5300,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15090,18-24,210000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15091,25-44,250000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15092,45+,23000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15093,18-24,62000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15094,25-44,62000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15095,45+,9400,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15096,18-24,110000,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15097,25-44,75000,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15098,45+,6200,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15099,18-24,35000,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15100,25-44,15000,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15101,45+,2300,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15102,18-24,15000,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15103,25-44,18000,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15104,45+,2000,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15105,18-24,3100,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15106,25-44,2900,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15107,45+,360,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,DZ
15108,18-24,11000,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15109,25-44,15000,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15110,45+,1700,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15111,18-24,2500,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15112,25-44,3600,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15113,45+,590,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,DZ
15114,18-24,6200,ALL,Others,1.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15115,25-44,4300,ALL,Others,1.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15116,45+,570,ALL,Others,1.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15117,18-24,1400,ALL,Others,2.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15118,25-44,820,ALL,Others,2.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15119,45+,140,ALL,Others,2.0,NOTSELECTED,High School,1489924519,cars vehicles,DZ
15120,18-24,2900,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15121,25-44,17000,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15122,45+,2300,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15123,18-24,280,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15124,25-44,1800,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15125,45+,270,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15126,18-24,1500,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15127,25-44,7800,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15128,45+,1900,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15129,18-24,90,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15130,25-44,620,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15131,45+,180,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15132,18-24,930,ALL,India,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15133,25-44,3600,ALL,India,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15134,45+,710,ALL,India,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15135,18-24,170,ALL,India,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15136,25-44,270,ALL,India,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15137,45+,30,ALL,India,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15138,18-24,1800,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15139,25-44,6200,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15140,45+,140,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15141,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15142,25-44,150,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15143,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15144,18-24,2600,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15145,25-44,9900,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15146,45+,490,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15147,18-24,180,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15148,25-44,350,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15149,45+,30,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15150,18-24,790,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15151,25-44,2100,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15152,45+,90,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15153,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15154,25-44,50,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15155,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15156,18-24,200,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15157,25-44,1000,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15158,45+,80,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15159,18-24,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15160,25-44,120,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15161,45+,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15162,18-24,120,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15163,25-44,660,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15164,45+,60,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15165,18-24,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15166,25-44,90,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15167,45+,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15168,18-24,70,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15169,25-44,360,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15170,45+,30,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15171,18-24,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15172,25-44,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15173,45+,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15174,18-24,200,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15175,25-44,2500,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15176,45+,600,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15177,18-24,210,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15178,25-44,3800,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15179,45+,1000,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15180,18-24,90,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15181,25-44,700,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15182,45+,230,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15183,18-24,120,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15184,25-44,1200,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15185,45+,640,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15186,18-24,40,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15187,25-44,670,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15188,45+,180,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15189,18-24,110,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15190,25-44,1200,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15191,45+,430,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15192,18-24,150,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15193,25-44,670,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15194,45+,240,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15195,18-24,40,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15196,25-44,310,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15197,45+,50,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15198,18-24,70,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15199,25-44,240,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15200,45+,100,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15201,18-24,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15202,25-44,90,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15203,45+,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15204,18-24,190,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15205,25-44,280,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15206,45+,90,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15207,18-24,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15208,25-44,70,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15209,45+,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15210,18-24,2500,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15211,25-44,6600,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15212,45+,720,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15213,18-24,450,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15214,25-44,1600,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15215,45+,220,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15216,18-24,1600,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15217,25-44,3500,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15218,45+,860,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15219,18-24,370,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15220,25-44,1100,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15221,45+,320,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15222,18-24,1300,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15223,25-44,1800,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15224,45+,220,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15225,18-24,360,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15226,25-44,340,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15227,45+,60,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15228,18-24,2700,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15229,25-44,10000,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15230,45+,1200,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15231,18-24,570,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15232,25-44,2700,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15233,45+,320,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,BH
15234,18-24,1900,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15235,25-44,6100,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15236,45+,1400,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15237,18-24,560,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15238,25-44,2000,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15239,45+,340,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,BH
15240,18-24,1200,ALL,Others,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15241,25-44,2400,ALL,Others,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15242,45+,370,ALL,Others,1.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15243,18-24,450,ALL,Others,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15244,25-44,640,ALL,Others,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15245,45+,90,ALL,Others,2.0,NOTSELECTED,High School,1489924519,cars vehicles,BH
15246,18-24,270,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,EG
15247,25-44,480,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,EG
15248,45+,80,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,cars vehicles,EG
15249,18-24,80,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,EG
15250,25-44,100,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,EG
15251,45+,0,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,cars vehicles,EG
15252,18-24,120,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,EG
15253,25-44,140,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,EG
15254,45+,30,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,cars vehicles,EG
15255,18-24,40,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,EG
15256,25-44,60,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,EG
15257,45+,0,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,cars vehicles,EG
15258,18-24,110,ALL,India,1.0,NOTSELECTED,High School,1489924519,cars vehicles,EG
15259,25-44,120,ALL,India,1.0,NOTSELECTED,High School,1489924519,cars vehicles,EG
