,ages_ranges,audience,behavior,citizenship,genders,relationship_statuses,scholarities,timestamp,topic,location
23594,45+,0,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23595,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23596,25-44,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23597,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23598,18-24,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23599,25-44,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23600,45+,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23601,18-24,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23602,25-44,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23603,45+,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23604,18-24,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23605,25-44,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23606,45+,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23607,18-24,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23608,25-44,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23609,45+,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23610,18-24,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23611,25-44,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23612,45+,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23613,18-24,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23614,25-44,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23615,45+,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23616,18-24,80,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23617,25-44,250,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23618,45+,70,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23619,18-24,0,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23620,25-44,0,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23621,45+,0,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23622,18-24,80,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23623,25-44,240,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23624,45+,80,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23625,18-24,0,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23626,25-44,0,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23627,45+,0,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23628,18-24,30,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23629,25-44,0,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23630,45+,0,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23631,18-24,0,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23632,25-44,0,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23633,45+,0,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23634,18-24,13000,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23635,25-44,9900,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23636,45+,950,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23637,18-24,4700,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23638,25-44,2700,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23639,45+,450,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23640,18-24,5500,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23641,25-44,6500,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23642,45+,1200,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23643,18-24,2500,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23644,25-44,1700,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23645,45+,440,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23646,18-24,4600,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23647,25-44,2200,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23648,45+,260,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23649,18-24,2000,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23650,25-44,550,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23651,45+,190,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23652,18-24,90000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23653,25-44,140000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23654,45+,14000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23655,18-24,68000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23656,25-44,92000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23657,45+,8000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23658,18-24,110000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23659,25-44,200000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23660,45+,27000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23661,18-24,83000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23662,25-44,120000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23663,45+,18000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23664,18-24,45000,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23665,25-44,41000,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23666,45+,5500,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23667,18-24,36000,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23668,25-44,22000,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23669,45+,4000,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23670,18-24,5800,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23671,25-44,7900,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23672,45+,1200,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23673,18-24,3200,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23674,25-44,3600,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23675,45+,600,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,DZ
23676,18-24,6800,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23677,25-44,11000,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23678,45+,2100,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23679,18-24,3400,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23680,25-44,5900,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23681,45+,1200,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,DZ
23682,18-24,2700,ALL,Others,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23683,25-44,2300,ALL,Others,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23684,45+,360,ALL,Others,1.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23685,18-24,1300,ALL,Others,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23686,25-44,1200,ALL,Others,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23687,45+,230,ALL,Others,2.0,NOTSELECTED,High School,1489924519,mental disease depression,DZ
23688,18-24,200,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23689,25-44,1300,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23690,45+,360,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23691,18-24,90,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23692,25-44,1000,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23693,45+,140,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23694,18-24,180,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23695,25-44,820,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23696,45+,420,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23697,18-24,60,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23698,25-44,220,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23699,45+,50,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23700,18-24,60,ALL,India,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23701,25-44,360,ALL,India,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23702,45+,230,ALL,India,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23703,18-24,30,ALL,India,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23704,25-44,100,ALL,India,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23705,45+,0,ALL,India,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23706,18-24,290,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23707,25-44,340,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23708,45+,0,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23709,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23710,25-44,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23711,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23712,18-24,490,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23713,25-44,900,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23714,45+,90,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23715,18-24,70,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23716,25-44,40,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23717,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23718,18-24,110,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23719,25-44,140,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23720,45+,0,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23721,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23722,25-44,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23723,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23724,18-24,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23725,25-44,80,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23726,45+,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23727,18-24,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23728,25-44,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23729,45+,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23730,18-24,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23731,25-44,30,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23732,45+,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23733,18-24,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23734,25-44,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23735,45+,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23736,18-24,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23737,25-44,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23738,45+,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23739,18-24,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23740,25-44,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23741,45+,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23742,18-24,40,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23743,25-44,390,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23744,45+,90,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23745,18-24,100,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23746,25-44,2000,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23747,45+,600,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23748,18-24,30,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23749,25-44,150,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23750,45+,90,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23751,18-24,70,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23752,25-44,590,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23753,45+,200,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23754,18-24,0,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23755,25-44,90,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23756,45+,0,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23757,18-24,100,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23758,25-44,710,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23759,45+,160,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23760,18-24,0,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23761,25-44,90,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23762,45+,90,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23763,18-24,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23764,25-44,230,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23765,45+,60,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23766,18-24,50,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23767,25-44,30,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23768,45+,0,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23769,18-24,30,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23770,25-44,50,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23771,45+,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23772,18-24,80,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23773,25-44,0,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23774,45+,0,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23775,18-24,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23776,25-44,100,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23777,45+,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23778,18-24,540,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23779,25-44,1200,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23780,45+,170,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23781,18-24,280,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23782,25-44,1300,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23783,45+,210,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23784,18-24,510,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23785,25-44,840,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23786,45+,240,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23787,18-24,210,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23788,25-44,810,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23789,45+,200,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23790,18-24,150,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23791,25-44,280,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23792,45+,70,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23793,18-24,240,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23794,25-44,300,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23795,45+,40,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23796,18-24,260,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23797,25-44,1200,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23798,45+,450,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23799,18-24,190,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23800,25-44,1200,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23801,45+,150,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,BH
23802,18-24,360,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23803,25-44,920,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23804,45+,380,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23805,18-24,200,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23806,25-44,880,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23807,45+,230,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,BH
23808,18-24,120,ALL,Others,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23809,25-44,330,ALL,Others,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23810,45+,140,ALL,Others,1.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23811,18-24,120,ALL,Others,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23812,25-44,270,ALL,Others,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23813,45+,80,ALL,Others,2.0,NOTSELECTED,High School,1489924519,mental disease depression,BH
23814,18-24,180,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,EG
23815,25-44,320,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,EG
23816,45+,80,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,mental disease depression,EG
23817,18-24,110,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,EG
23818,25-44,100,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,EG
23819,45+,0,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,mental disease depression,EG
23820,18-24,90,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,EG
23821,25-44,140,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,EG
23822,45+,60,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,mental disease depression,EG
23823,18-24,40,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,EG
23824,25-44,90,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,EG
23825,45+,0,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,mental disease depression,EG
23826,18-24,60,ALL,India,1.0,NOTSELECTED,High School,1489924519,mental disease depression,EG
23827,25-44,60,ALL,India,1.0,NOTSELECTED,High School,1489924519,mental disease depression,EG
23828,45+,0,ALL,India,1.0,NOTSELECTED,High School,1489924519,mental disease depression,EG
