,age_range,gender,citizenship,scholarity,audience,topic,country_code
8895,18-24,Female,Expats,Graduated,4300,health,OM
8896,25-44,Female,Expats,Graduated,36000,health,OM
8897,45+,Female,Expats,Graduated,5800,health,OM
8898,18-24,Male,Expats,No Degree,42000,health,OM
8899,25-44,Male,Expats,No Degree,100000,health,OM
8900,45+,Male,Expats,No Degree,12000,health,OM
8901,18-24,Female,Expats,No Degree,9000,health,OM
8902,25-44,Female,Expats,No Degree,22000,health,OM
8903,45+,Female,Expats,No Degree,3600,health,OM
8904,18-24,Male,Expats,High School,8900,health,OM
8905,25-44,Male,Expats,High School,28000,health,OM
8906,45+,Male,Expats,High School,3700,health,OM
8907,18-24,Female,Expats,High School,3200,health,OM
8908,25-44,Female,Expats,High School,8500,health,OM
8909,45+,Female,Expats,High School,1600,health,OM
8910,18-24,Male,Locals,Graduated,14000,health,OM
8911,25-44,Male,Locals,Graduated,36000,health,OM
8912,45+,Male,Locals,Graduated,2600,health,OM
8913,18-24,Female,Locals,Graduated,3100,health,OM
8914,25-44,Female,Locals,Graduated,9700,health,OM
8915,45+,Female,Locals,Graduated,670,health,OM
8916,18-24,Male,Locals,No Degree,26000,health,OM
8917,25-44,Male,Locals,No Degree,42000,health,OM
8918,45+,Male,Locals,No Degree,4700,health,OM
8919,18-24,Female,Locals,No Degree,7800,health,OM
8920,25-44,Female,Locals,No Degree,12000,health,OM
8921,45+,Female,Locals,No Degree,1600,health,OM
8922,18-24,Male,Locals,High School,6700,health,OM
8923,25-44,Male,Locals,High School,10000,health,OM
8924,45+,Male,Locals,High School,940,health,OM
8925,18-24,Female,Locals,High School,2300,health,OM
8926,25-44,Female,Locals,High School,2500,health,OM
8927,45+,Female,Locals,High School,230,health,OM
8928,18-24,Male,Expats,Graduated,66000,health,QA
8929,25-44,Male,Expats,Graduated,320000,health,QA
8930,45+,Male,Expats,Graduated,36000,health,QA
8931,18-24,Female,Expats,Graduated,14000,health,QA
8932,25-44,Female,Expats,Graduated,110000,health,QA
8933,45+,Female,Expats,Graduated,13000,health,QA
8934,18-24,Male,Expats,No Degree,87000,health,QA
8935,25-44,Male,Expats,No Degree,200000,health,QA
8936,45+,Male,Expats,No Degree,29000,health,QA
8937,18-24,Female,Expats,No Degree,16000,health,QA
8938,25-44,Female,Expats,No Degree,46000,health,QA
8939,45+,Female,Expats,No Degree,8800,health,QA
8940,18-24,Male,Expats,High School,25000,health,QA
8941,25-44,Male,Expats,High School,76000,health,QA
8942,45+,Male,Expats,High School,9700,health,QA
8943,18-24,Female,Expats,High School,7300,health,QA
8944,25-44,Female,Expats,High School,25000,health,QA
8945,45+,Female,Expats,High School,3400,health,QA
8946,18-24,Male,Locals,Graduated,16000,health,QA
8947,25-44,Male,Locals,Graduated,42000,health,QA
8948,45+,Male,Locals,Graduated,3700,health,QA
8949,18-24,Female,Locals,Graduated,5200,health,QA
8950,25-44,Female,Locals,Graduated,18000,health,QA
8951,45+,Female,Locals,Graduated,1600,health,QA
8952,18-24,Male,Locals,No Degree,33000,health,QA
8953,25-44,Male,Locals,No Degree,51000,health,QA
8954,45+,Male,Locals,No Degree,6900,health,QA
8955,18-24,Female,Locals,No Degree,8700,health,QA
8956,25-44,Female,Locals,No Degree,15000,health,QA
8957,45+,Female,Locals,No Degree,2900,health,QA
8958,18-24,Male,Locals,High School,6300,health,QA
8959,25-44,Male,Locals,High School,10000,health,QA
8960,45+,Male,Locals,High School,1200,health,QA
8961,18-24,Female,Locals,High School,3100,health,QA
8962,25-44,Female,Locals,High School,5000,health,QA
8963,45+,Female,Locals,High School,660,health,QA
8964,18-24,Male,Expats,Graduated,200000,health,SA
8965,25-44,Male,Expats,Graduated,1200000,health,SA
8966,45+,Male,Expats,Graduated,130000,health,SA
8967,18-24,Female,Expats,Graduated,41000,health,SA
8968,25-44,Female,Expats,Graduated,290000,health,SA
8969,45+,Female,Expats,Graduated,39000,health,SA
8970,18-24,Male,Expats,No Degree,56000,health,SA
8971,25-44,Male,Expats,No Degree,210000,health,SA
8972,45+,Male,Expats,No Degree,32000,health,SA
8973,18-24,Female,Expats,No Degree,22000,health,SA
8974,25-44,Female,Expats,No Degree,70000,health,SA
8975,45+,Female,Expats,No Degree,15000,health,SA
8976,18-24,Male,Expats,High School,70000,health,SA
