,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,publisher_platforms,topic,location
7427,45+,2,Locals,No Degree,NOTSELECTED,0,1494418491,['facebook'],fast food,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
7428,18-24,1,Locals,High School,NOTSELECTED,930,1494418491,['facebook'],fast food,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
7429,25-44,1,Locals,High School,NOTSELECTED,1000,1494418491,['facebook'],fast food,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
7430,45+,1,Locals,High School,NOTSELECTED,60,1494418491,['facebook'],fast food,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
7431,18-24,2,Locals,High School,NOTSELECTED,770,1494418491,['facebook'],fast food,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
7432,25-44,2,Locals,High School,NOTSELECTED,530,1494418491,['facebook'],fast food,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
7433,45+,2,Locals,High School,NOTSELECTED,60,1494418491,['facebook'],fast food,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
7434,18-24,1,Locals,UNSPECIFIED,NOTSELECTED,920,1494418491,['facebook'],fast food,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
7435,25-44,1,Locals,UNSPECIFIED,NOTSELECTED,2100,1494418491,['facebook'],fast food,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
7436,45+,1,Locals,UNSPECIFIED,NOTSELECTED,230,1494418491,['facebook'],fast food,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
7437,18-24,2,Locals,UNSPECIFIED,NOTSELECTED,550,1494418491,['facebook'],fast food,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
7438,25-44,2,Locals,UNSPECIFIED,NOTSELECTED,1300,1494418491,['facebook'],fast food,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
7439,45+,2,Locals,UNSPECIFIED,NOTSELECTED,240,1494418491,['facebook'],fast food,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
7440,18-24,1,Expats,Graduated,NOTSELECTED,21000,1494418491,['facebook'],fast food,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
7441,25-44,1,Expats,Graduated,NOTSELECTED,36000,1494418491,['facebook'],fast food,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
7442,45+,1,Expats,Graduated,NOTSELECTED,5200,1494418491,['facebook'],fast food,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
7443,18-24,2,Expats,Graduated,NOTSELECTED,15000,1494418491,['facebook'],fast food,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
7444,25-44,2,Expats,Graduated,NOTSELECTED,28000,1494418491,['facebook'],fast food,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
7445,45+,2,Expats,Graduated,NOTSELECTED,4300,1494418491,['facebook'],fast food,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
7446,18-24,1,Expats,No Degree,NOTSELECTED,1600,1494418491,['facebook'],fast food,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
7447,25-44,1,Expats,No Degree,NOTSELECTED,730,1494418491,['facebook'],fast food,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
7448,45+,1,Expats,No Degree,NOTSELECTED,90,1494418491,['facebook'],fast food,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
7449,18-24,2,Expats,No Degree,NOTSELECTED,1600,1494418491,['facebook'],fast food,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
7450,25-44,2,Expats,No Degree,NOTSELECTED,760,1494418491,['facebook'],fast food,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
7451,45+,2,Expats,No Degree,NOTSELECTED,70,1494418491,['facebook'],fast food,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
7452,18-24,1,Expats,High School,NOTSELECTED,17000,1494418491,['facebook'],fast food,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
7453,25-44,1,Expats,High School,NOTSELECTED,8400,1494418491,['facebook'],fast food,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
7454,45+,1,Expats,High School,NOTSELECTED,1100,1494418491,['facebook'],fast food,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
