,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,publisher_platforms,topic,location
4162,25-44,2,Locals,No Degree,NOTSELECTED,0,1494418491,['facebook'],diabetes awareness,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
4163,45+,2,Locals,No Degree,NOTSELECTED,0,1494418491,['facebook'],diabetes awareness,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
4164,18-24,1,Locals,High School,NOTSELECTED,40,1494418491,['facebook'],diabetes awareness,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
4165,25-44,1,Locals,High School,NOTSELECTED,130,1494418491,['facebook'],diabetes awareness,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
4166,45+,1,Locals,High School,NOTSELECTED,30,1494418491,['facebook'],diabetes awareness,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
4167,18-24,2,Locals,High School,NOTSELECTED,50,1494418491,['facebook'],diabetes awareness,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
4168,25-44,2,Locals,High School,NOTSELECTED,90,1494418491,['facebook'],diabetes awareness,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
4169,45+,2,Locals,High School,NOTSELECTED,0,1494418491,['facebook'],diabetes awareness,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
4170,18-24,1,Locals,UNSPECIFIED,NOTSELECTED,50,1494418491,['facebook'],diabetes awareness,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
4171,25-44,1,Locals,UNSPECIFIED,NOTSELECTED,350,1494418491,['facebook'],diabetes awareness,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
4172,45+,1,Locals,UNSPECIFIED,NOTSELECTED,220,1494418491,['facebook'],diabetes awareness,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
4173,18-24,2,Locals,UNSPECIFIED,NOTSELECTED,70,1494418491,['facebook'],diabetes awareness,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
4174,25-44,2,Locals,UNSPECIFIED,NOTSELECTED,220,1494418491,['facebook'],diabetes awareness,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
4175,45+,2,Locals,UNSPECIFIED,NOTSELECTED,150,1494418491,['facebook'],diabetes awareness,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
4176,18-24,1,Expats,Graduated,NOTSELECTED,4100,1494418491,['facebook'],diabetes awareness,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
