,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,publisher_platforms,topic,location
1665,18-24,2,Locals,No Degree,NOTSELECTED,2900,1494418491,['facebook'],health care,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1666,25-44,2,Locals,No Degree,NOTSELECTED,2100,1494418491,['facebook'],health care,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1667,45+,2,Locals,No Degree,NOTSELECTED,600,1494418491,['facebook'],health care,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1668,18-24,1,Locals,High School,NOTSELECTED,28000,1494418491,['facebook'],health care,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1669,25-44,1,Locals,High School,NOTSELECTED,38000,1494418491,['facebook'],health care,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1670,45+,1,Locals,High School,NOTSELECTED,6800,1494418491,['facebook'],health care,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1671,18-24,2,Locals,High School,NOTSELECTED,27000,1494418491,['facebook'],health care,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1672,25-44,2,Locals,High School,NOTSELECTED,22000,1494418491,['facebook'],health care,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1673,45+,2,Locals,High School,NOTSELECTED,4900,1494418491,['facebook'],health care,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1674,18-24,1,Locals,UNSPECIFIED,NOTSELECTED,84000,1494418491,['facebook'],health care,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1675,25-44,1,Locals,UNSPECIFIED,NOTSELECTED,180000,1494418491,['facebook'],health care,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1676,45+,1,Locals,UNSPECIFIED,NOTSELECTED,33000,1494418491,['facebook'],health care,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1677,18-24,2,Locals,UNSPECIFIED,NOTSELECTED,65000,1494418491,['facebook'],health care,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1678,25-44,2,Locals,UNSPECIFIED,NOTSELECTED,110000,1494418491,['facebook'],health care,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1679,45+,2,Locals,UNSPECIFIED,NOTSELECTED,21000,1494418491,['facebook'],health care,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1680,18-24,1,Expats,Graduated,NOTSELECTED,6100,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1681,25-44,1,Expats,Graduated,NOTSELECTED,31000,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1682,45+,1,Expats,Graduated,NOTSELECTED,5200,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1683,18-24,2,Expats,Graduated,NOTSELECTED,1500,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1684,25-44,2,Expats,Graduated,NOTSELECTED,13000,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1685,45+,2,Expats,Graduated,NOTSELECTED,2900,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1686,18-24,1,Expats,No Degree,NOTSELECTED,420,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1687,25-44,1,Expats,No Degree,NOTSELECTED,1300,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1688,45+,1,Expats,No Degree,NOTSELECTED,270,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
