,topic,audience,country_code,citizenship,gender,is_denominator,scholarity,target_request,age_range
72822,smoking awareness,2600,SA,Locals,Male,False,ND,"{'flexible_spec': [{'interests': [{'id': 6003341583996}, {'id': 6002936611572}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'SA']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
72823,smoking awareness,0,SO,Locals,Male,False,ND,"{'flexible_spec': [{'interests': [{'id': 6003341583996}, {'id': 6002936611572}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'SO']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
72824,smoking awareness,900,TN,Locals,Male,False,ND,"{'flexible_spec': [{'interests': [{'id': 6003341583996}, {'id': 6002936611572}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'TN']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
72825,smoking awareness,220,AE,Locals,Male,False,ND,"{'flexible_spec': [{'interests': [{'id': 6003341583996}, {'id': 6002936611572}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'AE']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
72826,smoking awareness,0,YE,Locals,Male,False,ND,"{'flexible_spec': [{'interests': [{'id': 6003341583996}, {'id': 6002936611572}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'YE']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
72827,smoking awareness,160,PS,Locals,Male,False,ND,"{'flexible_spec': [{'interests': [{'id': 6003341583996}, {'id': 6002936611572}]}, {'education_statuses': [1, 12, 13]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'PS']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
72930,smoking awareness,1100,DZ,Locals,Male,False,HS,"{'flexible_spec': [{'interests': [{'id': 6003341583996}, {'id': 6002936611572}]}, {'education_statuses': [2, 4, 5, 6, 10]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'DZ']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
72931,smoking awareness,0,BH,Locals,Male,False,HS,"{'flexible_spec': [{'interests': [{'id': 6003341583996}, {'id': 6002936611572}]}, {'education_statuses': [2, 4, 5, 6, 10]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'BH']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
72932,smoking awareness,13000,EG,Locals,Male,False,HS,"{'flexible_spec': [{'interests': [{'id': 6003341583996}, {'id': 6002936611572}]}, {'education_statuses': [2, 4, 5, 6, 10]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'EG']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
72933,smoking awareness,1100,IQ,Locals,Male,False,HS,"{'flexible_spec': [{'interests': [{'id': 6003341583996}, {'id': 6002936611572}]}, {'education_statuses': [2, 4, 5, 6, 10]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'IQ']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
72934,smoking awareness,1900,JO,Locals,Male,False,HS,"{'flexible_spec': [{'interests': [{'id': 6003341583996}, {'id': 6002936611572}]}, {'education_statuses': [2, 4, 5, 6, 10]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'JO']}, 'age_min': 18, 'genders': [1], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
