,topic,audience,citizenship,country_code,family_statuses,gender,is_denominator,scholarity,target_request,age_range
110262,no_interest_selected,1700000,Locals,DZ,NOTSELECTED,ALL,True,GRAD,"{'flexible_spec': [{'education_statuses': [3, 7, 8, 9, 11]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'DZ']}, 'age_min': 18, 'genders': [0], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
110263,no_interest_selected,23000,Locals,BH,NOTSELECTED,ALL,True,GRAD,"{'flexible_spec': [{'education_statuses': [3, 7, 8, 9, 11]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'BH']}, 'age_min': 18, 'genders': [0], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
110264,no_interest_selected,4000000,Locals,EG,NOTSELECTED,ALL,True,GRAD,"{'flexible_spec': [{'education_statuses': [3, 7, 8, 9, 11]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'EG']}, 'age_min': 18, 'genders': [0], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
110265,no_interest_selected,1300000,Locals,IQ,NOTSELECTED,ALL,True,GRAD,"{'flexible_spec': [{'education_statuses': [3, 7, 8, 9, 11]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'IQ']}, 'age_min': 18, 'genders': [0], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
110266,no_interest_selected,390000,Locals,JO,NOTSELECTED,ALL,True,GRAD,"{'flexible_spec': [{'education_statuses': [3, 7, 8, 9, 11]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'JO']}, 'age_min': 18, 'genders': [0], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
110267,no_interest_selected,30000,Locals,KW,NOTSELECTED,ALL,True,GRAD,"{'flexible_spec': [{'education_statuses': [3, 7, 8, 9, 11]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'KW']}, 'age_min': 18, 'genders': [0], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
110268,no_interest_selected,170000,Locals,LB,NOTSELECTED,ALL,True,GRAD,"{'flexible_spec': [{'education_statuses': [3, 7, 8, 9, 11]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'LB']}, 'age_min': 18, 'genders': [0], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
110269,no_interest_selected,260000,Locals,LY,NOTSELECTED,ALL,True,GRAD,"{'flexible_spec': [{'education_statuses': [3, 7, 8, 9, 11]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'LY']}, 'age_min': 18, 'genders': [0], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
110270,no_interest_selected,1700000,Locals,MA,NOTSELECTED,ALL,True,GRAD,"{'flexible_spec': [{'education_statuses': [3, 7, 8, 9, 11]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'MA']}, 'age_min': 18, 'genders': [0], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
110271,no_interest_selected,56000,Locals,OM,NOTSELECTED,ALL,True,GRAD,"{'flexible_spec': [{'education_statuses': [3, 7, 8, 9, 11]}], 'geo_locations': {'location_types': ['home'], 'countries': [u'OM']}, 'age_min': 18, 'genders': [0], 'age_max': 24, 'exclusions': {'behaviors': [{'id': 6015559470583}]}}",18-24
