,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,topic,location
4896,4896,18-24,1.0,Expats,Graduated,NOTSELECTED,150000,1487179595.78,shopping,DZ
4897,4897,25-44,1.0,Expats,Graduated,NOTSELECTED,170000,1487179595.78,shopping,DZ
4898,4898,45+,1.0,Expats,Graduated,NOTSELECTED,22000,1487179595.78,shopping,DZ
4899,4899,18-24,2.0,Expats,Graduated,NOTSELECTED,64000,1487179595.78,shopping,DZ
4900,4900,25-44,2.0,Expats,Graduated,NOTSELECTED,45000,1487179595.78,shopping,DZ
4901,4901,45+,2.0,Expats,Graduated,NOTSELECTED,7300,1487179595.78,shopping,DZ
4902,4902,18-24,1.0,Expats,No Degree,NOTSELECTED,120000,1487179595.78,shopping,DZ
4903,4903,25-44,1.0,Expats,No Degree,NOTSELECTED,190000,1487179595.78,shopping,DZ
4904,4904,45+,1.0,Expats,No Degree,NOTSELECTED,33000,1487179595.78,shopping,DZ
4905,4905,18-24,2.0,Expats,No Degree,NOTSELECTED,71000,1487179595.78,shopping,DZ
4906,4906,25-44,2.0,Expats,No Degree,NOTSELECTED,66000,1487179595.78,shopping,DZ
4907,4907,45+,2.0,Expats,No Degree,NOTSELECTED,11000,1487179595.78,shopping,DZ
4908,4908,18-24,1.0,Expats,High School,NOTSELECTED,60000,1487179595.78,shopping,DZ
4909,4909,25-44,1.0,Expats,High School,NOTSELECTED,40000,1487179595.78,shopping,DZ
4910,4910,45+,1.0,Expats,High School,NOTSELECTED,7600,1487179595.78,shopping,DZ
4911,4911,18-24,2.0,Expats,High School,NOTSELECTED,27000,1487179595.78,shopping,DZ
4912,4912,25-44,2.0,Expats,High School,NOTSELECTED,13000,1487179595.78,shopping,DZ
4913,4913,45+,2.0,Expats,High School,NOTSELECTED,3000,1487179595.78,shopping,DZ
4914,4914,18-24,1.0,Locals,Graduated,NOTSELECTED,710000,1487179595.78,shopping,DZ
4915,4915,25-44,1.0,Locals,Graduated,NOTSELECTED,1100000,1487179595.78,shopping,DZ
4916,4916,45+,1.0,Locals,Graduated,NOTSELECTED,130000,1487179595.78,shopping,DZ
4917,4917,18-24,2.0,Locals,Graduated,NOTSELECTED,530000,1487179595.78,shopping,DZ
4918,4918,25-44,2.0,Locals,Graduated,NOTSELECTED,560000,1487179595.78,shopping,DZ
4919,4919,45+,2.0,Locals,Graduated,NOTSELECTED,50000,1487179595.78,shopping,DZ
4920,4920,18-24,1.0,Locals,No Degree,NOTSELECTED,1100000,1487179595.78,shopping,DZ
4921,4921,25-44,1.0,Locals,No Degree,NOTSELECTED,1800000,1487179595.78,shopping,DZ
4922,4922,45+,1.0,Locals,No Degree,NOTSELECTED,270000,1487179595.78,shopping,DZ
4923,4923,18-24,2.0,Locals,No Degree,NOTSELECTED,990000,1487179595.78,shopping,DZ
4924,4924,25-44,2.0,Locals,No Degree,NOTSELECTED,860000,1487179595.78,shopping,DZ
4925,4925,45+,2.0,Locals,No Degree,NOTSELECTED,130000,1487179595.78,shopping,DZ
4926,4926,18-24,1.0,Locals,High School,NOTSELECTED,340000,1487179595.78,shopping,DZ
4927,4927,25-44,1.0,Locals,High School,NOTSELECTED,320000,1487179595.78,shopping,DZ
4928,4928,45+,1.0,Locals,High School,NOTSELECTED,48000,1487179595.78,shopping,DZ
4929,4929,18-24,2.0,Locals,High School,NOTSELECTED,270000,1487179595.78,shopping,DZ
4930,4930,25-44,2.0,Locals,High School,NOTSELECTED,140000,1487179595.78,shopping,DZ
4931,4931,45+,2.0,Locals,High School,NOTSELECTED,22000,1487179595.78,shopping,DZ
4932,4932,18-24,1.0,Expats,Graduated,NOTSELECTED,25000,1487179595.78,shopping,BH
4933,4933,25-44,1.0,Expats,Graduated,NOTSELECTED,130000,1487179595.78,shopping,BH
4934,4934,45+,1.0,Expats,Graduated,NOTSELECTED,18000,1487179595.78,shopping,BH
4935,4935,18-24,2.0,Expats,Graduated,NOTSELECTED,7100,1487179595.78,shopping,BH
4936,4936,25-44,2.0,Expats,Graduated,NOTSELECTED,46000,1487179595.78,shopping,BH
4937,4937,45+,2.0,Expats,Graduated,NOTSELECTED,8400,1487179595.78,shopping,BH
4938,4938,18-24,1.0,Expats,No Degree,NOTSELECTED,50000,1487179595.78,shopping,BH
4939,4939,25-44,1.0,Expats,No Degree,NOTSELECTED,140000,1487179595.78,shopping,BH
4940,4940,45+,1.0,Expats,No Degree,NOTSELECTED,24000,1487179595.78,shopping,BH
4941,4941,18-24,2.0,Expats,No Degree,NOTSELECTED,13000,1487179595.78,shopping,BH
4942,4942,25-44,2.0,Expats,No Degree,NOTSELECTED,34000,1487179595.78,shopping,BH
4943,4943,45+,2.0,Expats,No Degree,NOTSELECTED,8000,1487179595.78,shopping,BH
4944,4944,18-24,1.0,Expats,High School,NOTSELECTED,11000,1487179595.78,shopping,BH
4945,4945,25-44,1.0,Expats,High School,NOTSELECTED,35000,1487179595.78,shopping,BH
4946,4946,45+,1.0,Expats,High School,NOTSELECTED,6100,1487179595.78,shopping,BH
4947,4947,18-24,2.0,Expats,High School,NOTSELECTED,4800,1487179595.78,shopping,BH
4948,4948,25-44,2.0,Expats,High School,NOTSELECTED,14000,1487179595.78,shopping,BH
4949,4949,45+,2.0,Expats,High School,NOTSELECTED,2800,1487179595.78,shopping,BH
4950,4950,18-24,1.0,Locals,Graduated,NOTSELECTED,5700,1487179595.78,shopping,BH
4951,4951,25-44,1.0,Locals,Graduated,NOTSELECTED,19000,1487179595.78,shopping,BH
4952,4952,45+,1.0,Locals,Graduated,NOTSELECTED,3300,1487179595.78,shopping,BH
4953,4953,18-24,2.0,Locals,Graduated,NOTSELECTED,3700,1487179595.78,shopping,BH
4954,4954,25-44,2.0,Locals,Graduated,NOTSELECTED,12000,1487179595.78,shopping,BH
4955,4955,45+,2.0,Locals,Graduated,NOTSELECTED,1200,1487179595.78,shopping,BH
4956,4956,18-24,1.0,Locals,No Degree,NOTSELECTED,12000,1487179595.78,shopping,BH
4957,4957,25-44,1.0,Locals,No Degree,NOTSELECTED,22000,1487179595.78,shopping,BH
4958,4958,45+,1.0,Locals,No Degree,NOTSELECTED,5700,1487179595.78,shopping,BH
4959,4959,18-24,2.0,Locals,No Degree,NOTSELECTED,8000,1487179595.78,shopping,BH
4960,4960,25-44,2.0,Locals,No Degree,NOTSELECTED,13000,1487179595.78,shopping,BH
4961,4961,45+,2.0,Locals,No Degree,NOTSELECTED,2700,1487179595.78,shopping,BH
4962,4962,18-24,1.0,Locals,High School,NOTSELECTED,4000,1487179595.78,shopping,BH
4963,4963,25-44,1.0,Locals,High School,NOTSELECTED,5600,1487179595.78,shopping,BH
4964,4964,45+,1.0,Locals,High School,NOTSELECTED,1100,1487179595.78,shopping,BH
4965,4965,18-24,2.0,Locals,High School,NOTSELECTED,4000,1487179595.78,shopping,BH
4966,4966,25-44,2.0,Locals,High School,NOTSELECTED,3000,1487179595.78,shopping,BH
4967,4967,45+,2.0,Locals,High School,NOTSELECTED,410,1487179595.78,shopping,BH
4968,4968,18-24,1.0,Expats,Graduated,NOTSELECTED,100000,1487179595.78,shopping,EG
4969,4969,25-44,1.0,Expats,Graduated,NOTSELECTED,200000,1487179595.78,shopping,EG
4970,4970,45+,1.0,Expats,Graduated,NOTSELECTED,35000,1487179595.78,shopping,EG
4971,4971,18-24,2.0,Expats,Graduated,NOTSELECTED,46000,1487179595.78,shopping,EG
4972,4972,25-44,2.0,Expats,Graduated,NOTSELECTED,82000,1487179595.78,shopping,EG
4973,4973,45+,2.0,Expats,Graduated,NOTSELECTED,15000,1487179595.78,shopping,EG
4974,4974,18-24,1.0,Expats,No Degree,NOTSELECTED,65000,1487179595.78,shopping,EG
4975,4975,25-44,1.0,Expats,No Degree,NOTSELECTED,100000,1487179595.78,shopping,EG
4976,4976,45+,1.0,Expats,No Degree,NOTSELECTED,27000,1487179595.78,shopping,EG
4977,4977,18-24,2.0,Expats,No Degree,NOTSELECTED,37000,1487179595.78,shopping,EG
4978,4978,25-44,2.0,Expats,No Degree,NOTSELECTED,51000,1487179595.78,shopping,EG
4979,4979,45+,2.0,Expats,No Degree,NOTSELECTED,16000,1487179595.78,shopping,EG
4980,4980,18-24,1.0,Expats,High School,NOTSELECTED,56000,1487179595.78,shopping,EG
4981,4981,25-44,1.0,Expats,High School,NOTSELECTED,46000,1487179595.78,shopping,EG
4982,4982,45+,1.0,Expats,High School,NOTSELECTED,8500,1487179595.78,shopping,EG
4983,4983,18-24,2.0,Expats,High School,NOTSELECTED,34000,1487179595.78,shopping,EG
4984,4984,25-44,2.0,Expats,High School,NOTSELECTED,20000,1487179595.78,shopping,EG
4985,4985,45+,2.0,Expats,High School,NOTSELECTED,4500,1487179595.78,shopping,EG
4986,4986,18-24,1.0,Locals,Graduated,NOTSELECTED,1800000,1487179595.78,shopping,EG
4987,4987,25-44,1.0,Locals,Graduated,NOTSELECTED,3300000,1487179595.78,shopping,EG
4988,4988,45+,1.0,Locals,Graduated,NOTSELECTED,530000,1487179595.78,shopping,EG
4989,4989,18-24,2.0,Locals,Graduated,NOTSELECTED,1300000,1487179595.78,shopping,EG
4990,4990,25-44,2.0,Locals,Graduated,NOTSELECTED,1800000,1487179595.78,shopping,EG
4991,4991,45+,2.0,Locals,Graduated,NOTSELECTED,250000,1487179595.78,shopping,EG
4992,4992,18-24,1.0,Locals,No Degree,NOTSELECTED,1600000,1487179595.78,shopping,EG
4993,4993,25-44,1.0,Locals,No Degree,NOTSELECTED,2600000,1487179595.78,shopping,EG
4994,4994,45+,1.0,Locals,No Degree,NOTSELECTED,760000,1487179595.78,shopping,EG
4995,4995,18-24,2.0,Locals,No Degree,NOTSELECTED,1200000,1487179595.78,shopping,EG
4996,4996,25-44,2.0,Locals,No Degree,NOTSELECTED,1400000,1487179595.78,shopping,EG
4997,4997,45+,2.0,Locals,No Degree,NOTSELECTED,460000,1487179595.78,shopping,EG
4998,4998,18-24,1.0,Locals,High School,NOTSELECTED,1100000,1487179595.78,shopping,EG
4999,4999,25-44,1.0,Locals,High School,NOTSELECTED,770000,1487179595.78,shopping,EG
5000,5000,45+,1.0,Locals,High School,NOTSELECTED,150000,1487179595.78,shopping,EG
5001,5001,18-24,2.0,Locals,High School,NOTSELECTED,920000,1487179595.78,shopping,EG
5002,5002,25-44,2.0,Locals,High School,NOTSELECTED,370000,1487179595.78,shopping,EG
5003,5003,45+,2.0,Locals,High School,NOTSELECTED,63000,1487179595.78,shopping,EG
5004,5004,18-24,1.0,Expats,Graduated,NOTSELECTED,76000,1487179595.78,shopping,IQ
5005,5005,25-44,1.0,Expats,Graduated,NOTSELECTED,150000,1487179595.78,shopping,IQ
5006,5006,45+,1.0,Expats,Graduated,NOTSELECTED,20000,1487179595.78,shopping,IQ
5007,5007,18-24,2.0,Expats,Graduated,NOTSELECTED,18000,1487179595.78,shopping,IQ
5008,5008,25-44,2.0,Expats,Graduated,NOTSELECTED,30000,1487179595.78,shopping,IQ
5009,5009,45+,2.0,Expats,Graduated,NOTSELECTED,3800,1487179595.78,shopping,IQ
5010,5010,18-24,1.0,Expats,No Degree,NOTSELECTED,75000,1487179595.78,shopping,IQ
5011,5011,25-44,1.0,Expats,No Degree,NOTSELECTED,100000,1487179595.78,shopping,IQ
5012,5012,45+,1.0,Expats,No Degree,NOTSELECTED,19000,1487179595.78,shopping,IQ
5013,5013,18-24,2.0,Expats,No Degree,NOTSELECTED,33000,1487179595.78,shopping,IQ
5014,5014,25-44,2.0,Expats,No Degree,NOTSELECTED,33000,1487179595.78,shopping,IQ
5015,5015,45+,2.0,Expats,No Degree,NOTSELECTED,5800,1487179595.78,shopping,IQ
5016,5016,18-24,1.0,Expats,High School,NOTSELECTED,40000,1487179595.78,shopping,IQ
5017,5017,25-44,1.0,Expats,High School,NOTSELECTED,43000,1487179595.78,shopping,IQ
5018,5018,45+,1.0,Expats,High School,NOTSELECTED,6300,1487179595.78,shopping,IQ
5019,5019,18-24,2.0,Expats,High School,NOTSELECTED,14000,1487179595.78,shopping,IQ
5020,5020,25-44,2.0,Expats,High School,NOTSELECTED,10000,1487179595.78,shopping,IQ
5021,5021,45+,2.0,Expats,High School,NOTSELECTED,1400,1487179595.78,shopping,IQ
5022,5022,18-24,1.0,Locals,Graduated,NOTSELECTED,730000,1487179595.78,shopping,IQ
5023,5023,25-44,1.0,Locals,Graduated,NOTSELECTED,1400000,1487179595.78,shopping,IQ
5024,5024,45+,1.0,Locals,Graduated,NOTSELECTED,210000,1487179595.78,shopping,IQ
5025,5025,18-24,2.0,Locals,Graduated,NOTSELECTED,230000,1487179595.78,shopping,IQ
5026,5026,25-44,2.0,Locals,Graduated,NOTSELECTED,360000,1487179595.78,shopping,IQ
5027,5027,45+,2.0,Locals,Graduated,NOTSELECTED,55000,1487179595.78,shopping,IQ
5028,5028,18-24,1.0,Locals,No Degree,NOTSELECTED,1500000,1487179595.78,shopping,IQ
5029,5029,25-44,1.0,Locals,No Degree,NOTSELECTED,1700000,1487179595.78,shopping,IQ
5030,5030,45+,1.0,Locals,No Degree,NOTSELECTED,390000,1487179595.78,shopping,IQ
5031,5031,18-24,2.0,Locals,No Degree,NOTSELECTED,590000,1487179595.78,shopping,IQ
5032,5032,25-44,2.0,Locals,No Degree,NOTSELECTED,570000,1487179595.78,shopping,IQ
5033,5033,45+,2.0,Locals,No Degree,NOTSELECTED,150000,1487179595.78,shopping,IQ
5034,5034,18-24,1.0,Locals,High School,NOTSELECTED,470000,1487179595.78,shopping,IQ
5035,5035,25-44,1.0,Locals,High School,NOTSELECTED,440000,1487179595.78,shopping,IQ
5036,5036,45+,1.0,Locals,High School,NOTSELECTED,71000,1487179595.78,shopping,IQ
5037,5037,18-24,2.0,Locals,High School,NOTSELECTED,220000,1487179595.78,shopping,IQ
5038,5038,25-44,2.0,Locals,High School,NOTSELECTED,120000,1487179595.78,shopping,IQ
5039,5039,45+,2.0,Locals,High School,NOTSELECTED,20000,1487179595.78,shopping,IQ
5040,5040,18-24,1.0,Expats,Graduated,NOTSELECTED,58000,1487179595.78,shopping,JO
5041,5041,25-44,1.0,Expats,Graduated,NOTSELECTED,130000,1487179595.78,shopping,JO
5042,5042,45+,1.0,Expats,Graduated,NOTSELECTED,22000,1487179595.78,shopping,JO
