,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,topic,location
6732,6732,18-24,1.0,Expats,Graduated,NOTSELECTED,17000,1487518519.22,mental disease depression,DZ
6733,6733,25-44,1.0,Expats,Graduated,NOTSELECTED,16000,1487518519.22,mental disease depression,DZ
6734,6734,45+,1.0,Expats,Graduated,NOTSELECTED,2200,1487518519.22,mental disease depression,DZ
6735,6735,18-24,2.0,Expats,Graduated,NOTSELECTED,7000,1487518519.22,mental disease depression,DZ
6736,6736,25-44,2.0,Expats,Graduated,NOTSELECTED,5200,1487518519.22,mental disease depression,DZ
6737,6737,45+,2.0,Expats,Graduated,NOTSELECTED,930,1487518519.22,mental disease depression,DZ
6738,6738,18-24,1.0,Expats,No Degree,NOTSELECTED,9300,1487518519.22,mental disease depression,DZ
6739,6739,25-44,1.0,Expats,No Degree,NOTSELECTED,15000,1487518519.22,mental disease depression,DZ
6740,6740,45+,1.0,Expats,No Degree,NOTSELECTED,2600,1487518519.22,mental disease depression,DZ
6741,6741,18-24,2.0,Expats,No Degree,NOTSELECTED,5000,1487518519.22,mental disease depression,DZ
6742,6742,25-44,2.0,Expats,No Degree,NOTSELECTED,6200,1487518519.22,mental disease depression,DZ
6743,6743,45+,2.0,Expats,No Degree,NOTSELECTED,1400,1487518519.22,mental disease depression,DZ
6744,6744,18-24,1.0,Expats,High School,NOTSELECTED,6300,1487518519.22,mental disease depression,DZ
6745,6745,25-44,1.0,Expats,High School,NOTSELECTED,4100,1487518519.22,mental disease depression,DZ
6746,6746,45+,1.0,Expats,High School,NOTSELECTED,630,1487518519.22,mental disease depression,DZ
6747,6747,18-24,2.0,Expats,High School,NOTSELECTED,3100,1487518519.22,mental disease depression,DZ
6748,6748,25-44,2.0,Expats,High School,NOTSELECTED,1500,1487518519.22,mental disease depression,DZ
6749,6749,45+,2.0,Expats,High School,NOTSELECTED,370,1487518519.22,mental disease depression,DZ
6750,6750,18-24,1.0,Locals,Graduated,NOTSELECTED,77000,1487518519.22,mental disease depression,DZ
6751,6751,25-44,1.0,Locals,Graduated,NOTSELECTED,130000,1487518519.22,mental disease depression,DZ
6752,6752,45+,1.0,Locals,Graduated,NOTSELECTED,12000,1487518519.22,mental disease depression,DZ
6753,6753,18-24,2.0,Locals,Graduated,NOTSELECTED,62000,1487518519.22,mental disease depression,DZ
6754,6754,25-44,2.0,Locals,Graduated,NOTSELECTED,78000,1487518519.22,mental disease depression,DZ
6755,6755,45+,2.0,Locals,Graduated,NOTSELECTED,7000,1487518519.22,mental disease depression,DZ
6756,6756,18-24,1.0,Locals,No Degree,NOTSELECTED,82000,1487518519.22,mental disease depression,DZ
6757,6757,25-44,1.0,Locals,No Degree,NOTSELECTED,160000,1487518519.22,mental disease depression,DZ
6758,6758,45+,1.0,Locals,No Degree,NOTSELECTED,21000,1487518519.22,mental disease depression,DZ
6759,6759,18-24,2.0,Locals,No Degree,NOTSELECTED,68000,1487518519.22,mental disease depression,DZ
6760,6760,25-44,2.0,Locals,No Degree,NOTSELECTED,94000,1487518519.22,mental disease depression,DZ
6761,6761,45+,2.0,Locals,No Degree,NOTSELECTED,15000,1487518519.22,mental disease depression,DZ
6762,6762,18-24,1.0,Locals,High School,NOTSELECTED,38000,1487518519.22,mental disease depression,DZ
6763,6763,25-44,1.0,Locals,High School,NOTSELECTED,36000,1487518519.22,mental disease depression,DZ
6764,6764,45+,1.0,Locals,High School,NOTSELECTED,5000,1487518519.22,mental disease depression,DZ
6765,6765,18-24,2.0,Locals,High School,NOTSELECTED,31000,1487518519.22,mental disease depression,DZ
6766,6766,25-44,2.0,Locals,High School,NOTSELECTED,18000,1487518519.22,mental disease depression,DZ
6767,6767,45+,2.0,Locals,High School,NOTSELECTED,3500,1487518519.22,mental disease depression,DZ
6768,6768,18-24,1.0,Expats,Graduated,NOTSELECTED,640,1487518519.22,mental disease depression,BH
6769,6769,25-44,1.0,Expats,Graduated,NOTSELECTED,2300,1487518519.22,mental disease depression,BH
6770,6770,45+,1.0,Expats,Graduated,NOTSELECTED,510,1487518519.22,mental disease depression,BH
6771,6771,18-24,2.0,Expats,Graduated,NOTSELECTED,460,1487518519.22,mental disease depression,BH
