,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,topic,location
7344,7344,18-24,1.0,Expats,Graduated,NOTSELECTED,4900,1487518519.22,stroke heart disease,DZ
7345,7345,25-44,1.0,Expats,Graduated,NOTSELECTED,5200,1487518519.22,stroke heart disease,DZ
7346,7346,45+,1.0,Expats,Graduated,NOTSELECTED,1300,1487518519.22,stroke heart disease,DZ
7347,7347,18-24,2.0,Expats,Graduated,NOTSELECTED,1500,1487518519.22,stroke heart disease,DZ
7348,7348,25-44,2.0,Expats,Graduated,NOTSELECTED,1600,1487518519.22,stroke heart disease,DZ
7349,7349,45+,2.0,Expats,Graduated,NOTSELECTED,480,1487518519.22,stroke heart disease,DZ
7350,7350,18-24,1.0,Expats,No Degree,NOTSELECTED,3400,1487518519.22,stroke heart disease,DZ
7351,7351,25-44,1.0,Expats,No Degree,NOTSELECTED,6400,1487518519.22,stroke heart disease,DZ
7352,7352,45+,1.0,Expats,No Degree,NOTSELECTED,1700,1487518519.22,stroke heart disease,DZ
7353,7353,18-24,2.0,Expats,No Degree,NOTSELECTED,1200,1487518519.22,stroke heart disease,DZ
7354,7354,25-44,2.0,Expats,No Degree,NOTSELECTED,2400,1487518519.22,stroke heart disease,DZ
7355,7355,45+,2.0,Expats,No Degree,NOTSELECTED,880,1487518519.22,stroke heart disease,DZ
7356,7356,18-24,1.0,Expats,High School,NOTSELECTED,2100,1487518519.22,stroke heart disease,DZ
7357,7357,25-44,1.0,Expats,High School,NOTSELECTED,1300,1487518519.22,stroke heart disease,DZ
7358,7358,45+,1.0,Expats,High School,NOTSELECTED,300,1487518519.22,stroke heart disease,DZ
7359,7359,18-24,2.0,Expats,High School,NOTSELECTED,630,1487518519.22,stroke heart disease,DZ
7360,7360,25-44,2.0,Expats,High School,NOTSELECTED,480,1487518519.22,stroke heart disease,DZ
7361,7361,45+,2.0,Expats,High School,NOTSELECTED,120,1487518519.22,stroke heart disease,DZ
7362,7362,18-24,1.0,Locals,Graduated,NOTSELECTED,18000,1487518519.22,stroke heart disease,DZ
7363,7363,25-44,1.0,Locals,Graduated,NOTSELECTED,42000,1487518519.22,stroke heart disease,DZ
7364,7364,45+,1.0,Locals,Graduated,NOTSELECTED,8700,1487518519.22,stroke heart disease,DZ
