,interest,country_code,citizenship,gender,is_denominator,language,max_age,min_age,scholarity,audience,age_range
23362,obesity,JO,Locals,Male,False,Arabic,24.0,18,HS,29000,18-24
23363,obesity,KW,Locals,Male,False,Arabic,24.0,18,HS,280,18-24
23364,obesity,LB,Locals,Male,False,Arabic,24.0,18,HS,10000,18-24
23365,obesity,LY,Locals,Male,False,Arabic,24.0,18,HS,15000,18-24
23366,obesity,MA,Locals,Male,False,Arabic,24.0,18,HS,56000,18-24
23367,obesity,OM,Locals,Male,False,Arabic,24.0,18,HS,900,18-24
23368,obesity,QA,Locals,Male,False,Arabic,24.0,18,HS,190,18-24
23369,obesity,SA,Locals,Male,False,Arabic,24.0,18,HS,7500,18-24
23370,obesity,SO,Locals,Male,False,Arabic,24.0,18,HS,630,18-24
23371,obesity,TN,Locals,Male,False,Arabic,24.0,18,HS,26000,18-24
23372,obesity,AE,Locals,Male,False,Arabic,24.0,18,HS,1500,18-24
23373,obesity,YE,Locals,Male,False,Arabic,24.0,18,HS,4500,18-24
23374,obesity,PS,Locals,Male,False,Arabic,24.0,18,HS,4300,18-24
23375,obesity,DZ,Locals,Male,False,English,24.0,18,HS,7600,18-24
23377,obesity,EG,Locals,Male,False,English,24.0,18,HS,130000,18-24
23378,obesity,IQ,Locals,Male,False,English,24.0,18,HS,30000,18-24
23379,obesity,JO,Locals,Male,False,English,24.0,18,HS,12000,18-24
23380,obesity,KW,Locals,Male,False,English,24.0,18,HS,360,18-24
23381,obesity,LB,Locals,Male,False,English,24.0,18,HS,10000,18-24
23382,obesity,LY,Locals,Male,False,English,24.0,18,HS,3400,18-24
23383,obesity,MA,Locals,Male,False,English,24.0,18,HS,15000,18-24
23384,obesity,OM,Locals,Male,False,English,24.0,18,HS,310,18-24
23385,obesity,QA,Locals,Male,False,English,24.0,18,HS,450,18-24
23386,obesity,SA,Locals,Male,False,English,24.0,18,HS,6300,18-24
23387,obesity,SO,Locals,Male,False,English,24.0,18,HS,860,18-24
23388,obesity,TN,Locals,Male,False,English,24.0,18,HS,9900,18-24
23389,obesity,AE,Locals,Male,False,English,24.0,18,HS,4900,18-24
23390,obesity,YE,Locals,Male,False,English,24.0,18,HS,940,18-24
23391,obesity,PS,Locals,Male,False,English,24.0,18,HS,1200,18-24
23392,obesity,DZ,Locals,Male,False,European,24.0,18,HS,1600,18-24
23394,obesity,EG,Locals,Male,False,European,24.0,18,HS,13000,18-24
23395,obesity,IQ,Locals,Male,False,European,24.0,18,HS,690,18-24
23396,obesity,JO,Locals,Male,False,European,24.0,18,HS,570,18-24
23397,obesity,KW,Locals,Male,False,European,24.0,18,HS,0,18-24
23398,obesity,LB,Locals,Male,False,European,24.0,18,HS,540,18-24
23399,obesity,LY,Locals,Male,False,European,24.0,18,HS,210,18-24
23400,obesity,MA,Locals,Male,False,European,24.0,18,HS,3900,18-24
23401,obesity,OM,Locals,Male,False,European,24.0,18,HS,0,18-24
23402,obesity,QA,Locals,Male,False,European,24.0,18,HS,0,18-24
23403,obesity,SA,Locals,Male,False,European,24.0,18,HS,190,18-24
23404,obesity,SO,Locals,Male,False,European,24.0,18,HS,40,18-24
23405,obesity,TN,Locals,Male,False,European,24.0,18,HS,3300,18-24
23406,obesity,AE,Locals,Male,False,European,24.0,18,HS,250,18-24
23407,obesity,YE,Locals,Male,False,European,24.0,18,HS,40,18-24
23408,obesity,PS,Locals,Male,False,European,24.0,18,HS,30,18-24
23409,obesity,DZ,Locals,Male,False,Indian,24.0,18,HS,40,18-24
23411,obesity,EG,Locals,Male,False,Indian,24.0,18,HS,400,18-24
23412,obesity,IQ,Locals,Male,False,Indian,24.0,18,HS,90,18-24
23413,obesity,JO,Locals,Male,False,Indian,24.0,18,HS,70,18-24
23414,obesity,KW,Locals,Male,False,Indian,24.0,18,HS,0,18-24
23415,obesity,LB,Locals,Male,False,Indian,24.0,18,HS,0,18-24
23416,obesity,LY,Locals,Male,False,Indian,24.0,18,HS,0,18-24
23417,obesity,MA,Locals,Male,False,Indian,24.0,18,HS,70,18-24
23418,obesity,OM,Locals,Male,False,Indian,24.0,18,HS,40,18-24
23419,obesity,QA,Locals,Male,False,Indian,24.0,18,HS,160,18-24
23420,obesity,SA,Locals,Male,False,Indian,24.0,18,HS,2900,18-24
23421,obesity,SO,Locals,Male,False,Indian,24.0,18,HS,0,18-24
23422,obesity,TN,Locals,Male,False,Indian,24.0,18,HS,30,18-24
23423,obesity,AE,Locals,Male,False,Indian,24.0,18,HS,2200,18-24
23424,obesity,YE,Locals,Male,False,Indian,24.0,18,HS,0,18-24
23425,obesity,PS,Locals,Male,False,Indian,24.0,18,HS,0,18-24
23426,obesity,DZ,Locals,Male,False,English,24.0,18,HS,260,18-24
23428,obesity,EG,Locals,Male,False,English,24.0,18,HS,500,18-24
23429,obesity,IQ,Locals,Male,False,English,24.0,18,HS,470,18-24
23430,obesity,JO,Locals,Male,False,English,24.0,18,HS,110,18-24
23431,obesity,KW,Locals,Male,False,English,24.0,18,HS,0,18-24
23432,obesity,LB,Locals,Male,False,English,24.0,18,HS,180,18-24
23433,obesity,LY,Locals,Male,False,English,24.0,18,HS,0,18-24
23434,obesity,MA,Locals,Male,False,English,24.0,18,HS,720,18-24
23435,obesity,OM,Locals,Male,False,English,24.0,18,HS,0,18-24
23436,obesity,QA,Locals,Male,False,English,24.0,18,HS,130,18-24
23437,obesity,SA,Locals,Male,False,English,24.0,18,HS,1200,18-24
23438,obesity,SO,Locals,Male,False,English,24.0,18,HS,430,18-24
23439,obesity,TN,Locals,Male,False,English,24.0,18,HS,850,18-24
23440,obesity,AE,Locals,Male,False,English,24.0,18,HS,1000,18-24
23441,obesity,YE,Locals,Male,False,English,24.0,18,HS,0,18-24
23442,obesity,PS,Locals,Male,False,English,24.0,18,HS,0,18-24
23460,obesity,DZ,Locals,Male,False,Arabic,24.0,18,GRAD,96000,18-24
23462,obesity,EG,Locals,Male,False,Arabic,24.0,18,GRAD,390000,18-24
23463,obesity,IQ,Locals,Male,False,Arabic,24.0,18,GRAD,190000,18-24
23464,obesity,JO,Locals,Male,False,Arabic,24.0,18,GRAD,36000,18-24
23465,obesity,KW,Locals,Male,False,Arabic,24.0,18,GRAD,540,18-24
23466,obesity,LB,Locals,Male,False,Arabic,24.0,18,GRAD,13000,18-24
23467,obesity,LY,Locals,Male,False,Arabic,24.0,18,GRAD,27000,18-24
23468,obesity,MA,Locals,Male,False,Arabic,24.0,18,GRAD,130000,18-24
23469,obesity,OM,Locals,Male,False,Arabic,24.0,18,GRAD,1500,18-24
