,interest,country_code,citizenship,gender,is_denominator,language,max_age,min_age,scholarity,audience,age_range
3752,fitness and wellness,SO,Locals,Male,False,English,24.0,18,ND,4800,18-24
3753,fitness and wellness,TN,Locals,Male,False,English,24.0,18,ND,4000,18-24
3754,fitness and wellness,AE,Locals,Male,False,English,24.0,18,ND,3900,18-24
3755,fitness and wellness,YE,Locals,Male,False,English,24.0,18,ND,150,18-24
3756,fitness and wellness,PS,Locals,Male,False,English,24.0,18,ND,0,18-24
3774,fitness and wellness,DZ,Locals,Male,False,Arabic,24.0,18,HS,200000,18-24
3776,fitness and wellness,EG,Locals,Male,False,Arabic,24.0,18,HS,780000,18-24
3777,fitness and wellness,IQ,Locals,Male,False,Arabic,24.0,18,HS,300000,18-24
3778,fitness and wellness,JO,Locals,Male,False,Arabic,24.0,18,HS,100000,18-24
3779,fitness and wellness,KW,Locals,Male,False,Arabic,24.0,18,HS,1200,18-24
3780,fitness and wellness,LB,Locals,Male,False,Arabic,24.0,18,HS,44000,18-24
3781,fitness and wellness,LY,Locals,Male,False,Arabic,24.0,18,HS,40000,18-24
3782,fitness and wellness,MA,Locals,Male,False,Arabic,24.0,18,HS,270000,18-24
3783,fitness and wellness,OM,Locals,Male,False,Arabic,24.0,18,HS,4100,18-24
3784,fitness and wellness,QA,Locals,Male,False,Arabic,24.0,18,HS,880,18-24
3785,fitness and wellness,SA,Locals,Male,False,Arabic,24.0,18,HS,54000,18-24
3786,fitness and wellness,SO,Locals,Male,False,Arabic,24.0,18,HS,4600,18-24
3787,fitness and wellness,TN,Locals,Male,False,Arabic,24.0,18,HS,95000,18-24
3788,fitness and wellness,AE,Locals,Male,False,Arabic,24.0,18,HS,3800,18-24
3789,fitness and wellness,YE,Locals,Male,False,Arabic,24.0,18,HS,32000,18-24
3790,fitness and wellness,PS,Locals,Male,False,Arabic,24.0,18,HS,27000,18-24
3791,fitness and wellness,DZ,Locals,Male,False,English,24.0,18,HS,38000,18-24
3793,fitness and wellness,EG,Locals,Male,False,English,24.0,18,HS,350000,18-24
3794,fitness and wellness,IQ,Locals,Male,False,English,24.0,18,HS,87000,18-24
3795,fitness and wellness,JO,Locals,Male,False,English,24.0,18,HS,47000,18-24
3796,fitness and wellness,KW,Locals,Male,False,English,24.0,18,HS,2300,18-24
3797,fitness and wellness,LB,Locals,Male,False,English,24.0,18,HS,45000,18-24
3798,fitness and wellness,LY,Locals,Male,False,English,24.0,18,HS,11000,18-24
3799,fitness and wellness,MA,Locals,Male,False,English,24.0,18,HS,76000,18-24
3800,fitness and wellness,OM,Locals,Male,False,English,24.0,18,HS,2100,18-24
3801,fitness and wellness,QA,Locals,Male,False,English,24.0,18,HS,3000,18-24
3802,fitness and wellness,SA,Locals,Male,False,English,24.0,18,HS,71000,18-24
3803,fitness and wellness,SO,Locals,Male,False,English,24.0,18,HS,7500,18-24
3804,fitness and wellness,TN,Locals,Male,False,English,24.0,18,HS,34000,18-24
3805,fitness and wellness,AE,Locals,Male,False,English,24.0,18,HS,11000,18-24
3806,fitness and wellness,YE,Locals,Male,False,English,24.0,18,HS,6000,18-24
3807,fitness and wellness,PS,Locals,Male,False,English,24.0,18,HS,8200,18-24
3808,fitness and wellness,DZ,Locals,Male,False,European,24.0,18,HS,8200,18-24
3810,fitness and wellness,EG,Locals,Male,False,European,24.0,18,HS,34000,18-24
3811,fitness and wellness,IQ,Locals,Male,False,European,24.0,18,HS,2200,18-24
3812,fitness and wellness,JO,Locals,Male,False,European,24.0,18,HS,2200,18-24
3813,fitness and wellness,KW,Locals,Male,False,European,24.0,18,HS,130,18-24
3814,fitness and wellness,LB,Locals,Male,False,European,24.0,18,HS,2100,18-24
3815,fitness and wellness,LY,Locals,Male,False,European,24.0,18,HS,720,18-24
3816,fitness and wellness,MA,Locals,Male,False,European,24.0,18,HS,18000,18-24
3817,fitness and wellness,OM,Locals,Male,False,European,24.0,18,HS,80,18-24
3818,fitness and wellness,QA,Locals,Male,False,European,24.0,18,HS,140,18-24
3819,fitness and wellness,SA,Locals,Male,False,European,24.0,18,HS,2600,18-24
3820,fitness and wellness,SO,Locals,Male,False,European,24.0,18,HS,240,18-24
3821,fitness and wellness,TN,Locals,Male,False,European,24.0,18,HS,11000,18-24
3822,fitness and wellness,AE,Locals,Male,False,European,24.0,18,HS,420,18-24
3823,fitness and wellness,YE,Locals,Male,False,European,24.0,18,HS,220,18-24
3824,fitness and wellness,PS,Locals,Male,False,European,24.0,18,HS,380,18-24
3825,fitness and wellness,DZ,Locals,Male,False,Indian,24.0,18,HS,230,18-24
3827,fitness and wellness,EG,Locals,Male,False,Indian,24.0,18,HS,1000,18-24
3828,fitness and wellness,IQ,Locals,Male,False,Indian,24.0,18,HS,290,18-24
3829,fitness and wellness,JO,Locals,Male,False,Indian,24.0,18,HS,200,18-24
3830,fitness and wellness,KW,Locals,Male,False,Indian,24.0,18,HS,380,18-24
3831,fitness and wellness,LB,Locals,Male,False,Indian,24.0,18,HS,140,18-24
3832,fitness and wellness,LY,Locals,Male,False,Indian,24.0,18,HS,50,18-24
3833,fitness and wellness,MA,Locals,Male,False,Indian,24.0,18,HS,420,18-24
3834,fitness and wellness,OM,Locals,Male,False,Indian,24.0,18,HS,560,18-24
3835,fitness and wellness,QA,Locals,Male,False,Indian,24.0,18,HS,1200,18-24
3836,fitness and wellness,SA,Locals,Male,False,Indian,24.0,18,HS,31000,18-24
3837,fitness and wellness,SO,Locals,Male,False,Indian,24.0,18,HS,0,18-24
3838,fitness and wellness,TN,Locals,Male,False,Indian,24.0,18,HS,90,18-24
3839,fitness and wellness,AE,Locals,Male,False,Indian,24.0,18,HS,4600,18-24
3840,fitness and wellness,YE,Locals,Male,False,Indian,24.0,18,HS,30,18-24
3841,fitness and wellness,PS,Locals,Male,False,Indian,24.0,18,HS,0,18-24
3842,fitness and wellness,DZ,Locals,Male,False,English,24.0,18,HS,1700,18-24
3844,fitness and wellness,EG,Locals,Male,False,English,24.0,18,HS,1400,18-24
3845,fitness and wellness,IQ,Locals,Male,False,English,24.0,18,HS,1900,18-24
3846,fitness and wellness,JO,Locals,Male,False,English,24.0,18,HS,370,18-24
3847,fitness and wellness,KW,Locals,Male,False,English,24.0,18,HS,140,18-24
3848,fitness and wellness,LB,Locals,Male,False,English,24.0,18,HS,640,18-24
3849,fitness and wellness,LY,Locals,Male,False,English,24.0,18,HS,40,18-24
3850,fitness and wellness,MA,Locals,Male,False,English,24.0,18,HS,3300,18-24
3851,fitness and wellness,OM,Locals,Male,False,English,24.0,18,HS,180,18-24
3852,fitness and wellness,QA,Locals,Male,False,English,24.0,18,HS,680,18-24
3853,fitness and wellness,SA,Locals,Male,False,English,24.0,18,HS,12000,18-24
3854,fitness and wellness,SO,Locals,Male,False,English,24.0,18,HS,2800,18-24
3855,fitness and wellness,TN,Locals,Male,False,English,24.0,18,HS,2800,18-24
3856,fitness and wellness,AE,Locals,Male,False,English,24.0,18,HS,2400,18-24
3857,fitness and wellness,YE,Locals,Male,False,English,24.0,18,HS,0,18-24
3858,fitness and wellness,PS,Locals,Male,False,English,24.0,18,HS,30,18-24
3876,fitness and wellness,DZ,Locals,Male,False,Arabic,24.0,18,GRAD,450000,18-24
3878,fitness and wellness,EG,Locals,Male,False,Arabic,24.0,18,GRAD,1400000,18-24
3879,fitness and wellness,IQ,Locals,Male,False,Arabic,24.0,18,GRAD,500000,18-24
3880,fitness and wellness,JO,Locals,Male,False,Arabic,24.0,18,GRAD,130000,18-24
3881,fitness and wellness,KW,Locals,Male,False,Arabic,24.0,18,GRAD,2000,18-24
3882,fitness and wellness,LB,Locals,Male,False,Arabic,24.0,18,GRAD,56000,18-24
3883,fitness and wellness,LY,Locals,Male,False,Arabic,24.0,18,GRAD,72000,18-24
3884,fitness and wellness,MA,Locals,Male,False,Arabic,24.0,18,GRAD,650000,18-24
3885,fitness and wellness,OM,Locals,Male,False,Arabic,24.0,18,GRAD,6300,18-24
3886,fitness and wellness,QA,Locals,Male,False,Arabic,24.0,18,GRAD,1700,18-24
3887,fitness and wellness,SA,Locals,Male,False,Arabic,24.0,18,GRAD,94000,18-24
3888,fitness and wellness,SO,Locals,Male,False,Arabic,24.0,18,GRAD,14000,18-24
3889,fitness and wellness,TN,Locals,Male,False,Arabic,24.0,18,GRAD,190000,18-24
3890,fitness and wellness,AE,Locals,Male,False,Arabic,24.0,18,GRAD,5600,18-24
