,topic,country_code,citizenship,gender,is_denominator,language,languages,max_age,min_age,scholarity,audience,age_range
4385,physical activity,EG,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,2000,18-24
4386,physical activity,IQ,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,2500,18-24
4387,physical activity,JO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,380,18-24
4388,physical activity,KW,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,140,18-24
4389,physical activity,LB,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,1000,18-24
4390,physical activity,LY,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,80,18-24
4391,physical activity,MA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,5000,18-24
4392,physical activity,OM,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,330,18-24
4393,physical activity,QA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,1100,18-24
4394,physical activity,SA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,76000,18-24
4395,physical activity,SO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,2400,18-24
4396,physical activity,TN,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,2800,18-24
4397,physical activity,AE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,3500,18-24
4398,physical activity,YE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,50,18-24
4399,physical activity,PS,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,0,18-24
4400,physical activity,DZ,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,160000,18-24
4401,physical activity,EG,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,700000,18-24
4402,physical activity,IQ,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,210000,18-24
4403,physical activity,JO,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,89000,18-24
4404,physical activity,KW,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,870,18-24
4405,physical activity,LB,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,41000,18-24
4406,physical activity,LY,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,29000,18-24
4407,physical activity,MA,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,240000,18-24
4408,physical activity,OM,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,2700,18-24
4409,physical activity,QA,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,860,18-24
4410,physical activity,SA,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,47000,18-24
4411,physical activity,SO,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,2900,18-24
4412,physical activity,TN,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,77000,18-24
