,topic,country_code,citizenship,gender,is_denominator,language,languages,max_age,min_age,scholarity,audience,age_range
8735,luxury goods,PS,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,15000,18-24
8736,luxury goods,DZ,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,23000,18-24
8737,luxury goods,EG,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,210000,18-24
8738,luxury goods,IQ,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,43000,18-24
8739,luxury goods,JO,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,41000,18-24
8740,luxury goods,KW,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,4200,18-24
8741,luxury goods,LB,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,38000,18-24
8742,luxury goods,LY,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,7200,18-24
8743,luxury goods,MA,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,48000,18-24
8744,luxury goods,OM,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,4800,18-24
8745,luxury goods,QA,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,3000,18-24
8746,luxury goods,SA,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,75000,18-24
8747,luxury goods,SO,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,910,18-24
8748,luxury goods,TN,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,24000,18-24
8749,luxury goods,AE,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,9300,18-24
8750,luxury goods,YE,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,2000,18-24
8751,luxury goods,PS,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,5100,18-24
8752,luxury goods,DZ,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,5300,18-24
8753,luxury goods,EG,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,20000,18-24
8754,luxury goods,IQ,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,870,18-24
8755,luxury goods,JO,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,1800,18-24
8756,luxury goods,KW,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,220,18-24
8757,luxury goods,LB,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,2000,18-24
8758,luxury goods,LY,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,400,18-24
8759,luxury goods,MA,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,11000,18-24
8760,luxury goods,OM,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,160,18-24
8761,luxury goods,QA,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,90,18-24
8762,luxury goods,SA,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,2100,18-24
8763,luxury goods,SO,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,50,18-24
8764,luxury goods,TN,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,7500,18-24
8765,luxury goods,AE,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,170,18-24
8766,luxury goods,YE,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,90,18-24
8767,luxury goods,PS,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,160,18-24
8768,luxury goods,DZ,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,90,18-24
8769,luxury goods,EG,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,650,18-24
8770,luxury goods,IQ,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,110,18-24
8771,luxury goods,JO,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,150,18-24
8772,luxury goods,KW,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,750,18-24
8773,luxury goods,LB,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,160,18-24
8774,luxury goods,LY,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,30,18-24
8775,luxury goods,MA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,210,18-24
8776,luxury goods,OM,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,1200,18-24
8777,luxury goods,QA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,1500,18-24
8778,luxury goods,SA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,33000,18-24
8779,luxury goods,SO,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,0,18-24
8780,luxury goods,TN,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,40,18-24
8781,luxury goods,AE,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,4000,18-24
8782,luxury goods,YE,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,0,18-24
8783,luxury goods,PS,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,0,18-24
8784,luxury goods,DZ,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,810,18-24
8785,luxury goods,EG,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,640,18-24
8786,luxury goods,IQ,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,680,18-24
8787,luxury goods,JO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,360,18-24
8788,luxury goods,KW,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,270,18-24
8789,luxury goods,LB,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,540,18-24
8790,luxury goods,LY,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,0,18-24
8791,luxury goods,MA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,1800,18-24
8792,luxury goods,OM,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,380,18-24
8793,luxury goods,QA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,700,18-24
8794,luxury goods,SA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,13000,18-24
8795,luxury goods,SO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,400,18-24
8796,luxury goods,TN,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,2000,18-24
8797,luxury goods,AE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,1800,18-24
8798,luxury goods,YE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,0,18-24
8799,luxury goods,PS,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,0,18-24
8800,luxury goods,DZ,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,240000,18-24
8801,luxury goods,EG,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,930000,18-24
8802,luxury goods,IQ,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,150000,18-24
8803,luxury goods,JO,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,120000,18-24
8804,luxury goods,KW,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,4200,18-24
8805,luxury goods,LB,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,47000,18-24
8806,luxury goods,LY,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,35000,18-24
8807,luxury goods,MA,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,340000,18-24
8808,luxury goods,OM,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,17000,18-24
8809,luxury goods,QA,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,1500,18-24
8810,luxury goods,SA,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,140000,18-24
8811,luxury goods,SO,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,1700,18-24
8812,luxury goods,TN,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,140000,18-24
8813,luxury goods,AE,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,4300,18-24
8814,luxury goods,YE,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,12000,18-24
8815,luxury goods,PS,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,25000,18-24
8816,luxury goods,DZ,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,48000,18-24
8817,luxury goods,EG,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,330000,18-24
8818,luxury goods,IQ,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,53000,18-24
8819,luxury goods,JO,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,43000,18-24
8820,luxury goods,KW,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,6600,18-24
8821,luxury goods,LB,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,46000,18-24
8822,luxury goods,LY,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,10000,18-24
8823,luxury goods,MA,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,110000,18-24
8824,luxury goods,OM,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,10000,18-24
8825,luxury goods,QA,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,8600,18-24
8826,luxury goods,SA,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,140000,18-24
