,topic,country_code,citizenship,gender,is_denominator,language,languages,max_age,min_age,scholarity,audience,age_range
11578,shopping,SA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,ND,530000,18-24
11579,shopping,SO,Locals,Male,False,Indian,NOTSELECTED,24.0,18,ND,270,18-24
11580,shopping,TN,Locals,Male,False,Indian,NOTSELECTED,24.0,18,ND,350,18-24
11581,shopping,AE,Locals,Male,False,Indian,NOTSELECTED,24.0,18,ND,40000,18-24
11582,shopping,YE,Locals,Male,False,Indian,NOTSELECTED,24.0,18,ND,420,18-24
11583,shopping,PS,Locals,Male,False,Indian,NOTSELECTED,24.0,18,ND,0,18-24
11584,shopping,DZ,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,11000,18-24
11585,shopping,EG,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,6800,18-24
11586,shopping,IQ,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,7500,18-24
11587,shopping,JO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,900,18-24
11588,shopping,KW,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,1900,18-24
11589,shopping,LB,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,1600,18-24
11590,shopping,LY,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,340,18-24
11591,shopping,MA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,16000,18-24
11592,shopping,OM,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,2000,18-24
11593,shopping,QA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,2300,18-24
11594,shopping,SA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,120000,18-24
11595,shopping,SO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,7900,18-24
11596,shopping,TN,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,6500,18-24
11597,shopping,AE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,9900,18-24
11598,shopping,YE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,440,18-24
11599,shopping,PS,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,ND,70,18-24
11600,shopping,DZ,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,310000,18-24
11601,shopping,EG,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,1000000,18-24
11602,shopping,IQ,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,430000,18-24
11603,shopping,JO,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,140000,18-24
11604,shopping,KW,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,2900,18-24
11605,shopping,LB,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,50000,18-24
11606,shopping,LY,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,56000,18-24
11607,shopping,MA,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,320000,18-24
11608,shopping,OM,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,9900,18-24
11609,shopping,QA,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,1200,18-24
11610,shopping,SA,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,120000,18-24
11611,shopping,SO,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,6200,18-24
11612,shopping,TN,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,130000,18-24
11613,shopping,AE,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,7200,18-24
11614,shopping,YE,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,58000,18-24
11615,shopping,PS,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,43000,18-24
11616,shopping,DZ,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,47000,18-24
11617,shopping,EG,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,400000,18-24
11618,shopping,IQ,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,100000,18-24
11619,shopping,JO,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,56000,18-24
11620,shopping,KW,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,5300,18-24
11621,shopping,LB,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,51000,18-24
11622,shopping,LY,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,14000,18-24
11623,shopping,MA,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,79000,18-24
11624,shopping,OM,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,5400,18-24
11625,shopping,QA,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,4700,18-24
11626,shopping,SA,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,98000,18-24
11627,shopping,SO,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,11000,18-24
11628,shopping,TN,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,41000,18-24
11629,shopping,AE,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,21000,18-24
11630,shopping,YE,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,8600,18-24
11631,shopping,PS,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,10000,18-24
11632,shopping,DZ,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,11000,18-24
11633,shopping,EG,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,39000,18-24
11634,shopping,IQ,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,2900,18-24
11635,shopping,JO,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,2600,18-24
11636,shopping,KW,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,270,18-24
11637,shopping,LB,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,2400,18-24
11638,shopping,LY,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,890,18-24
11639,shopping,MA,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,21000,18-24
