,age_range,gender,citizenship,scholarity,audience,topic,country_code
4076,45+,Male,Expats,No Degree,25000,luxury goods,SA
4077,18-24,Female,Expats,No Degree,24000,luxury goods,SA
4078,25-44,Female,Expats,No Degree,72000,luxury goods,SA
4079,45+,Female,Expats,No Degree,14000,luxury goods,SA
4080,18-24,Male,Expats,High School,62000,luxury goods,SA
4081,25-44,Male,Expats,High School,220000,luxury goods,SA
4082,45+,Male,Expats,High School,24000,luxury goods,SA
4083,18-24,Female,Expats,High School,28000,luxury goods,SA
4084,25-44,Female,Expats,High School,78000,luxury goods,SA
4085,45+,Female,Expats,High School,10000,luxury goods,SA
4086,18-24,Male,Locals,Graduated,81000,luxury goods,SA
4087,25-44,Male,Locals,Graduated,350000,luxury goods,SA
4088,45+,Male,Locals,Graduated,38000,luxury goods,SA
4089,18-24,Female,Locals,Graduated,36000,luxury goods,SA
4090,25-44,Female,Locals,Graduated,130000,luxury goods,SA
4091,45+,Female,Locals,Graduated,14000,luxury goods,SA
4092,18-24,Male,Locals,No Degree,520000,luxury goods,SA
4093,25-44,Male,Locals,No Degree,1100000,luxury goods,SA
4094,45+,Male,Locals,No Degree,160000,luxury goods,SA
4095,18-24,Female,Locals,No Degree,180000,luxury goods,SA
4096,25-44,Female,Locals,No Degree,260000,luxury goods,SA
4097,45+,Female,Locals,No Degree,46000,luxury goods,SA
4098,18-24,Male,Locals,High School,48000,luxury goods,SA
4099,25-44,Male,Locals,High School,130000,luxury goods,SA
4100,45+,Male,Locals,High School,16000,luxury goods,SA
4101,18-24,Female,Locals,High School,31000,luxury goods,SA
4102,25-44,Female,Locals,High School,42000,luxury goods,SA
4103,45+,Female,Locals,High School,5300,luxury goods,SA
4104,18-24,Male,Expats,Graduated,1300,luxury goods,SO
4105,25-44,Male,Expats,Graduated,1500,luxury goods,SO
4106,45+,Male,Expats,Graduated,220,luxury goods,SO
4107,18-24,Female,Expats,Graduated,820,luxury goods,SO
4108,25-44,Female,Expats,Graduated,630,luxury goods,SO
4109,45+,Female,Expats,Graduated,100,luxury goods,SO
4110,18-24,Male,Expats,No Degree,430,luxury goods,SO
4111,25-44,Male,Expats,No Degree,630,luxury goods,SO
4112,45+,Male,Expats,No Degree,90,luxury goods,SO
4113,18-24,Female,Expats,No Degree,350,luxury goods,SO
4114,25-44,Female,Expats,No Degree,280,luxury goods,SO
4115,45+,Female,Expats,No Degree,20,luxury goods,SO
4116,18-24,Male,Expats,High School,330,luxury goods,SO
4117,25-44,Male,Expats,High School,290,luxury goods,SO
4118,45+,Male,Expats,High School,40,luxury goods,SO
4119,18-24,Female,Expats,High School,270,luxury goods,SO
4120,25-44,Female,Expats,High School,140,luxury goods,SO
