,age_range,gender,citizenship,scholarity,audience,topic,country_code
4721,45+,Female,Expats,Graduated,20,cars vehicles,SO
4722,18-24,Male,Expats,No Degree,310,cars vehicles,SO
4723,25-44,Male,Expats,No Degree,330,cars vehicles,SO
4724,45+,Male,Expats,No Degree,50,cars vehicles,SO
4725,18-24,Female,Expats,No Degree,90,cars vehicles,SO
4726,25-44,Female,Expats,No Degree,80,cars vehicles,SO
4727,45+,Female,Expats,No Degree,20,cars vehicles,SO
4728,18-24,Male,Expats,High School,490,cars vehicles,SO
4729,25-44,Male,Expats,High School,220,cars vehicles,SO
4730,45+,Male,Expats,High School,40,cars vehicles,SO
