,age_range,gender,citizenship,scholarity,audience,topic,country_code
161,45+,Female,Expats,High School,6900,NOTSELECTED,JO
162,18-24,Male,Locals,Graduated,210000,NOTSELECTED,JO
163,25-44,Male,Locals,Graduated,400000,NOTSELECTED,JO
164,45+,Male,Locals,Graduated,79000,NOTSELECTED,JO
165,18-24,Female,Locals,Graduated,150000,NOTSELECTED,JO
166,25-44,Female,Locals,Graduated,240000,NOTSELECTED,JO
167,45+,Female,Locals,Graduated,36000,NOTSELECTED,JO
168,18-24,Male,Locals,No Degree,430000,NOTSELECTED,JO
169,25-44,Male,Locals,No Degree,470000,NOTSELECTED,JO
170,45+,Male,Locals,No Degree,170000,NOTSELECTED,JO
171,18-24,Female,Locals,No Degree,360000,NOTSELECTED,JO
172,25-44,Female,Locals,No Degree,360000,NOTSELECTED,JO
173,45+,Female,Locals,No Degree,110000,NOTSELECTED,JO
174,18-24,Male,Locals,High School,160000,NOTSELECTED,JO
175,25-44,Male,Locals,High School,130000,NOTSELECTED,JO
176,45+,Male,Locals,High School,31000,NOTSELECTED,JO
177,18-24,Female,Locals,High School,160000,NOTSELECTED,JO
178,25-44,Female,Locals,High School,80000,NOTSELECTED,JO
179,45+,Female,Locals,High School,16000,NOTSELECTED,JO
180,18-24,Male,Expats,Graduated,51000,NOTSELECTED,KW
181,25-44,Male,Expats,Graduated,410000,NOTSELECTED,KW
182,45+,Male,Expats,Graduated,67000,NOTSELECTED,KW
183,18-24,Female,Expats,Graduated,23000,NOTSELECTED,KW
184,25-44,Female,Expats,Graduated,170000,NOTSELECTED,KW
185,45+,Female,Expats,Graduated,24000,NOTSELECTED,KW
186,18-24,Male,Expats,No Degree,170000,NOTSELECTED,KW
187,25-44,Male,Expats,No Degree,570000,NOTSELECTED,KW
188,45+,Male,Expats,No Degree,120000,NOTSELECTED,KW
189,18-24,Female,Expats,No Degree,76000,NOTSELECTED,KW
190,25-44,Female,Expats,No Degree,200000,NOTSELECTED,KW
191,45+,Female,Expats,No Degree,38000,NOTSELECTED,KW
192,18-24,Male,Expats,High School,28000,NOTSELECTED,KW
193,25-44,Male,Expats,High School,120000,NOTSELECTED,KW
194,45+,Male,Expats,High School,21000,NOTSELECTED,KW
195,18-24,Female,Expats,High School,17000,NOTSELECTED,KW
196,25-44,Female,Expats,High School,67000,NOTSELECTED,KW
197,45+,Female,Expats,High School,9100,NOTSELECTED,KW
198,18-24,Male,Locals,Graduated,11000,NOTSELECTED,KW
199,25-44,Male,Locals,Graduated,48000,NOTSELECTED,KW
200,45+,Male,Locals,Graduated,8200,NOTSELECTED,KW
201,18-24,Female,Locals,Graduated,6100,NOTSELECTED,KW
202,25-44,Female,Locals,Graduated,25000,NOTSELECTED,KW
203,45+,Female,Locals,Graduated,3100,NOTSELECTED,KW
204,18-24,Male,Locals,No Degree,99000,NOTSELECTED,KW
205,25-44,Male,Locals,No Degree,200000,NOTSELECTED,KW
206,45+,Male,Locals,No Degree,37000,NOTSELECTED,KW
207,18-24,Female,Locals,No Degree,60000,NOTSELECTED,KW
208,25-44,Female,Locals,No Degree,99000,NOTSELECTED,KW
209,45+,Female,Locals,No Degree,16000,NOTSELECTED,KW
210,18-24,Male,Locals,High School,8500,NOTSELECTED,KW
211,25-44,Male,Locals,High School,13000,NOTSELECTED,KW
212,45+,Male,Locals,High School,2300,NOTSELECTED,KW
213,18-24,Female,Locals,High School,6700,NOTSELECTED,KW
214,25-44,Female,Locals,High School,6400,NOTSELECTED,KW
215,45+,Female,Locals,High School,880,NOTSELECTED,KW
216,18-24,Male,Expats,Graduated,47000,NOTSELECTED,LB
217,25-44,Male,Expats,Graduated,95000,NOTSELECTED,LB
218,45+,Male,Expats,Graduated,14000,NOTSELECTED,LB
219,18-24,Female,Expats,Graduated,19000,NOTSELECTED,LB
220,25-44,Female,Expats,Graduated,47000,NOTSELECTED,LB
221,45+,Female,Expats,Graduated,10000,NOTSELECTED,LB
222,18-24,Male,Expats,No Degree,130000,NOTSELECTED,LB
223,25-44,Male,Expats,No Degree,180000,NOTSELECTED,LB
224,45+,Male,Expats,No Degree,29000,NOTSELECTED,LB
225,18-24,Female,Expats,No Degree,66000,NOTSELECTED,LB
226,25-44,Female,Expats,No Degree,83000,NOTSELECTED,LB
227,45+,Female,Expats,No Degree,19000,NOTSELECTED,LB
228,18-24,Male,Expats,High School,28000,NOTSELECTED,LB
229,25-44,Male,Expats,High School,35000,NOTSELECTED,LB
230,45+,Male,Expats,High School,5000,NOTSELECTED,LB
231,18-24,Female,Expats,High School,14000,NOTSELECTED,LB
232,25-44,Female,Expats,High School,20000,NOTSELECTED,LB
233,45+,Female,Expats,High School,4100,NOTSELECTED,LB
234,18-24,Male,Locals,Graduated,81000,NOTSELECTED,LB
235,25-44,Male,Locals,Graduated,190000,NOTSELECTED,LB
236,45+,Male,Locals,Graduated,56000,NOTSELECTED,LB
237,18-24,Female,Locals,Graduated,75000,NOTSELECTED,LB
238,25-44,Female,Locals,Graduated,170000,NOTSELECTED,LB
239,45+,Female,Locals,Graduated,42000,NOTSELECTED,LB
240,18-24,Male,Locals,No Degree,270000,NOTSELECTED,LB
241,25-44,Male,Locals,No Degree,360000,NOTSELECTED,LB
242,45+,Male,Locals,No Degree,150000,NOTSELECTED,LB
243,18-24,Female,Locals,No Degree,190000,NOTSELECTED,LB
244,25-44,Female,Locals,No Degree,270000,NOTSELECTED,LB
245,45+,Female,Locals,No Degree,140000,NOTSELECTED,LB
246,18-24,Male,Locals,High School,65000,NOTSELECTED,LB
247,25-44,Male,Locals,High School,56000,NOTSELECTED,LB
248,45+,Male,Locals,High School,18000,NOTSELECTED,LB
249,18-24,Female,Locals,High School,75000,NOTSELECTED,LB
250,25-44,Female,Locals,High School,49000,NOTSELECTED,LB
251,45+,Female,Locals,High School,16000,NOTSELECTED,LB
252,18-24,Male,Expats,Graduated,28000,NOTSELECTED,LY
253,25-44,Male,Expats,Graduated,78000,NOTSELECTED,LY
254,45+,Male,Expats,Graduated,11000,NOTSELECTED,LY
255,18-24,Female,Expats,Graduated,9200,NOTSELECTED,LY
256,25-44,Female,Expats,Graduated,18000,NOTSELECTED,LY
257,45+,Female,Expats,Graduated,3400,NOTSELECTED,LY
258,18-24,Male,Expats,No Degree,57000,NOTSELECTED,LY
259,25-44,Male,Expats,No Degree,120000,NOTSELECTED,LY
260,45+,Male,Expats,No Degree,17000,NOTSELECTED,LY
261,18-24,Female,Expats,No Degree,17000,NOTSELECTED,LY
262,25-44,Female,Expats,No Degree,27000,NOTSELECTED,LY
263,45+,Female,Expats,No Degree,5700,NOTSELECTED,LY
264,18-24,Male,Expats,High School,12000,NOTSELECTED,LY
265,25-44,Male,Expats,High School,21000,NOTSELECTED,LY
266,45+,Male,Expats,High School,3100,NOTSELECTED,LY
267,18-24,Female,Expats,High School,5100,NOTSELECTED,LY
268,25-44,Female,Expats,High School,5000,NOTSELECTED,LY
269,45+,Female,Expats,High School,950,NOTSELECTED,LY
270,18-24,Male,Locals,Graduated,130000,NOTSELECTED,LY
271,25-44,Male,Locals,Graduated,310000,NOTSELECTED,LY
272,45+,Male,Locals,Graduated,55000,NOTSELECTED,LY
273,18-24,Female,Locals,Graduated,110000,NOTSELECTED,LY
274,25-44,Female,Locals,Graduated,170000,NOTSELECTED,LY
275,45+,Female,Locals,Graduated,21000,NOTSELECTED,LY
276,18-24,Male,Locals,No Degree,220000,NOTSELECTED,LY
277,25-44,Male,Locals,No Degree,420000,NOTSELECTED,LY
278,45+,Male,Locals,No Degree,100000,NOTSELECTED,LY
279,18-24,Female,Locals,No Degree,170000,NOTSELECTED,LY
280,25-44,Female,Locals,No Degree,260000,NOTSELECTED,LY
281,45+,Female,Locals,No Degree,62000,NOTSELECTED,LY
282,18-24,Male,Locals,High School,74000,NOTSELECTED,LY
283,25-44,Male,Locals,High School,73000,NOTSELECTED,LY
284,45+,Male,Locals,High School,16000,NOTSELECTED,LY
285,18-24,Female,Locals,High School,77000,NOTSELECTED,LY
286,25-44,Female,Locals,High School,43000,NOTSELECTED,LY
287,45+,Female,Locals,High School,6900,NOTSELECTED,LY
288,18-24,Male,Expats,Graduated,160000,NOTSELECTED,MA
289,25-44,Male,Expats,Graduated,160000,NOTSELECTED,MA
290,45+,Male,Expats,Graduated,23000,NOTSELECTED,MA
291,18-24,Female,Expats,Graduated,61000,NOTSELECTED,MA
292,25-44,Female,Expats,Graduated,52000,NOTSELECTED,MA
293,45+,Female,Expats,Graduated,7800,NOTSELECTED,MA
294,18-24,Male,Expats,No Degree,110000,NOTSELECTED,MA
295,25-44,Male,Expats,No Degree,170000,NOTSELECTED,MA
296,45+,Male,Expats,No Degree,37000,NOTSELECTED,MA
297,18-24,Female,Expats,No Degree,73000,NOTSELECTED,MA
298,25-44,Female,Expats,No Degree,82000,NOTSELECTED,MA
299,45+,Female,Expats,No Degree,14000,NOTSELECTED,MA
300,18-24,Male,Expats,High School,57000,NOTSELECTED,MA
301,25-44,Male,Expats,High School,40000,NOTSELECTED,MA
302,45+,Male,Expats,High School,7600,NOTSELECTED,MA
303,18-24,Female,Expats,High School,26000,NOTSELECTED,MA
304,25-44,Female,Expats,High School,16000,NOTSELECTED,MA
305,45+,Female,Expats,High School,3300,NOTSELECTED,MA
306,18-24,Male,Locals,Graduated,990000,NOTSELECTED,MA
307,25-44,Male,Locals,Graduated,1200000,NOTSELECTED,MA
308,45+,Male,Locals,Graduated,180000,NOTSELECTED,MA
309,18-24,Female,Locals,Graduated,600000,NOTSELECTED,MA
310,25-44,Female,Locals,Graduated,490000,NOTSELECTED,MA
311,45+,Female,Locals,Graduated,63000,NOTSELECTED,MA
312,18-24,Male,Locals,No Degree,1500000,NOTSELECTED,MA
313,25-44,Male,Locals,No Degree,2000000,NOTSELECTED,MA
314,45+,Male,Locals,No Degree,460000,NOTSELECTED,MA
315,18-24,Female,Locals,No Degree,1100000,NOTSELECTED,MA
316,25-44,Female,Locals,No Degree,920000,NOTSELECTED,MA
317,45+,Female,Locals,No Degree,180000,NOTSELECTED,MA
318,18-24,Male,Locals,High School,440000,NOTSELECTED,MA
319,25-44,Male,Locals,High School,330000,NOTSELECTED,MA
320,45+,Male,Locals,High School,63000,NOTSELECTED,MA
321,18-24,Female,Locals,High School,330000,NOTSELECTED,MA
322,25-44,Female,Locals,High School,150000,NOTSELECTED,MA
323,45+,Female,Locals,High School,26000,NOTSELECTED,MA
324,18-24,Male,Expats,Graduated,55000,NOTSELECTED,OM
325,25-44,Male,Expats,Graduated,260000,NOTSELECTED,OM
326,45+,Male,Expats,Graduated,33000,NOTSELECTED,OM
327,18-24,Female,Expats,Graduated,12000,NOTSELECTED,OM
328,25-44,Female,Expats,Graduated,61000,NOTSELECTED,OM
329,45+,Female,Expats,Graduated,9100,NOTSELECTED,OM
330,18-24,Male,Expats,No Degree,200000,NOTSELECTED,OM
331,25-44,Male,Expats,No Degree,410000,NOTSELECTED,OM
332,45+,Male,Expats,No Degree,48000,NOTSELECTED,OM
333,18-24,Female,Expats,No Degree,52000,NOTSELECTED,OM
334,25-44,Female,Expats,No Degree,72000,NOTSELECTED,OM
335,45+,Female,Expats,No Degree,10000,NOTSELECTED,OM
336,18-24,Male,Expats,High School,23000,NOTSELECTED,OM
337,25-44,Male,Expats,High School,68000,NOTSELECTED,OM
338,45+,Male,Expats,High School,9200,NOTSELECTED,OM
339,18-24,Female,Expats,High School,8500,NOTSELECTED,OM
340,25-44,Female,Expats,High School,16000,NOTSELECTED,OM
341,45+,Female,Expats,High School,2500,NOTSELECTED,OM
342,18-24,Male,Locals,Graduated,32000,NOTSELECTED,OM
343,25-44,Male,Locals,Graduated,71000,NOTSELECTED,OM
344,45+,Male,Locals,Graduated,4500,NOTSELECTED,OM
345,18-24,Female,Locals,Graduated,11000,NOTSELECTED,OM
346,25-44,Female,Locals,Graduated,17000,NOTSELECTED,OM
347,45+,Female,Locals,Graduated,780,NOTSELECTED,OM
348,18-24,Male,Locals,No Degree,120000,NOTSELECTED,OM
349,25-44,Male,Locals,No Degree,150000,NOTSELECTED,OM
350,45+,Male,Locals,No Degree,16000,NOTSELECTED,OM
351,18-24,Female,Locals,No Degree,51000,NOTSELECTED,OM
352,25-44,Female,Locals,No Degree,51000,NOTSELECTED,OM
353,45+,Female,Locals,No Degree,4300,NOTSELECTED,OM
354,18-24,Male,Locals,High School,19000,NOTSELECTED,OM
355,25-44,Male,Locals,High School,21000,NOTSELECTED,OM
356,45+,Male,Locals,High School,1800,NOTSELECTED,OM
357,18-24,Female,Locals,High School,8100,NOTSELECTED,OM
358,25-44,Female,Locals,High School,4300,NOTSELECTED,OM
359,45+,Female,Locals,High School,290,NOTSELECTED,OM
360,18-24,Male,Expats,Graduated,120000,NOTSELECTED,QA
361,25-44,Male,Expats,Graduated,550000,NOTSELECTED,QA
362,45+,Male,Expats,Graduated,69000,NOTSELECTED,QA
363,18-24,Female,Expats,Graduated,30000,NOTSELECTED,QA
364,25-44,Female,Expats,Graduated,160000,NOTSELECTED,QA
365,45+,Female,Expats,Graduated,18000,NOTSELECTED,QA
366,18-24,Male,Expats,No Degree,280000,NOTSELECTED,QA
367,25-44,Male,Expats,No Degree,540000,NOTSELECTED,QA
368,45+,Male,Expats,No Degree,83000,NOTSELECTED,QA
369,18-24,Female,Expats,No Degree,62000,NOTSELECTED,QA
370,25-44,Female,Expats,No Degree,120000,NOTSELECTED,QA
371,45+,Female,Expats,No Degree,20000,NOTSELECTED,QA
372,18-24,Male,Expats,High School,50000,NOTSELECTED,QA
373,25-44,Male,Expats,High School,140000,NOTSELECTED,QA
374,45+,Male,Expats,High School,19000,NOTSELECTED,QA
375,18-24,Female,Expats,High School,16000,NOTSELECTED,QA
376,25-44,Female,Expats,High School,41000,NOTSELECTED,QA
377,45+,Female,Expats,High School,5400,NOTSELECTED,QA
378,18-24,Male,Locals,Graduated,6800,NOTSELECTED,QA
379,25-44,Male,Locals,Graduated,19000,NOTSELECTED,QA
380,45+,Male,Locals,Graduated,2400,NOTSELECTED,QA
381,18-24,Female,Locals,Graduated,3500,NOTSELECTED,QA
382,25-44,Female,Locals,Graduated,8100,NOTSELECTED,QA
383,45+,Female,Locals,Graduated,780,NOTSELECTED,QA
384,18-24,Male,Locals,No Degree,46000,NOTSELECTED,QA
385,25-44,Male,Locals,No Degree,81000,NOTSELECTED,QA
386,45+,Male,Locals,No Degree,13000,NOTSELECTED,QA
387,18-24,Female,Locals,No Degree,22000,NOTSELECTED,QA
388,25-44,Female,Locals,No Degree,34000,NOTSELECTED,QA
389,45+,Female,Locals,No Degree,4400,NOTSELECTED,QA
390,18-24,Male,Locals,High School,3700,NOTSELECTED,QA
391,25-44,Male,Locals,High School,5800,NOTSELECTED,QA
392,45+,Male,Locals,High School,720,NOTSELECTED,QA
393,18-24,Female,Locals,High School,3500,NOTSELECTED,QA
394,25-44,Female,Locals,High School,2400,NOTSELECTED,QA
395,45+,Female,Locals,High School,260,NOTSELECTED,QA
396,18-24,Male,Expats,Graduated,400000,NOTSELECTED,SA
397,25-44,Male,Expats,Graduated,2000000,NOTSELECTED,SA
398,45+,Male,Expats,Graduated,260000,NOTSELECTED,SA
399,18-24,Female,Expats,Graduated,100000,NOTSELECTED,SA
400,25-44,Female,Expats,Graduated,450000,NOTSELECTED,SA
401,45+,Female,Expats,Graduated,58000,NOTSELECTED,SA
402,18-24,Male,Expats,No Degree,150000,NOTSELECTED,SA
403,25-44,Male,Expats,No Degree,440000,NOTSELECTED,SA
404,45+,Male,Expats,No Degree,82000,NOTSELECTED,SA
405,18-24,Female,Expats,No Degree,73000,NOTSELECTED,SA
406,25-44,Female,Expats,No Degree,150000,NOTSELECTED,SA
407,45+,Female,Expats,No Degree,26000,NOTSELECTED,SA
408,18-24,Male,Expats,High School,150000,NOTSELECTED,SA
409,25-44,Male,Expats,High School,470000,NOTSELECTED,SA
410,45+,Male,Expats,High School,66000,NOTSELECTED,SA
411,18-24,Female,Expats,High School,60000,NOTSELECTED,SA
412,25-44,Female,Expats,High School,130000,NOTSELECTED,SA
413,45+,Female,Expats,High School,18000,NOTSELECTED,SA
414,18-24,Male,Locals,Graduated,320000,NOTSELECTED,SA
415,25-44,Male,Locals,Graduated,1200000,NOTSELECTED,SA
416,45+,Male,Locals,Graduated,150000,NOTSELECTED,SA
417,18-24,Female,Locals,Graduated,140000,NOTSELECTED,SA
418,25-44,Female,Locals,Graduated,350000,NOTSELECTED,SA
419,45+,Female,Locals,Graduated,36000,NOTSELECTED,SA
420,18-24,Male,Locals,No Degree,2500000,NOTSELECTED,SA
421,25-44,Male,Locals,No Degree,4300000,NOTSELECTED,SA
422,45+,Male,Locals,No Degree,690000,NOTSELECTED,SA
423,18-24,Female,Locals,No Degree,980000,NOTSELECTED,SA
424,25-44,Female,Locals,No Degree,1200000,NOTSELECTED,SA
425,45+,Female,Locals,No Degree,220000,NOTSELECTED,SA
426,18-24,Male,Locals,High School,210000,NOTSELECTED,SA
427,25-44,Male,Locals,High School,420000,NOTSELECTED,SA
428,45+,Male,Locals,High School,56000,NOTSELECTED,SA
429,18-24,Female,Locals,High School,120000,NOTSELECTED,SA
