,age_range,gender,citizenship,scholarity,audience,topic,country_code
2020,25-44,Female,Expats,Graduated,29000,obesity,KW
2021,45+,Female,Expats,Graduated,4900,obesity,KW
2022,18-24,Male,Expats,No Degree,7900,obesity,KW
2023,25-44,Male,Expats,No Degree,33000,obesity,KW
2024,45+,Male,Expats,No Degree,6100,obesity,KW
2025,18-24,Female,Expats,No Degree,3200,obesity,KW
2026,25-44,Female,Expats,No Degree,14000,obesity,KW
2027,45+,Female,Expats,No Degree,4300,obesity,KW
2028,18-24,Male,Expats,High School,1900,obesity,KW
2029,25-44,Male,Expats,High School,9000,obesity,KW
2030,45+,Male,Expats,High School,1100,obesity,KW
2031,18-24,Female,Expats,High School,1900,obesity,KW
2032,25-44,Female,Expats,High School,9500,obesity,KW
2033,45+,Female,Expats,High School,1600,obesity,KW
2034,18-24,Male,Locals,Graduated,480,obesity,KW
2035,25-44,Male,Locals,Graduated,3000,obesity,KW
2036,45+,Male,Locals,Graduated,450,obesity,KW
2037,18-24,Female,Locals,Graduated,420,obesity,KW
2038,25-44,Female,Locals,Graduated,3200,obesity,KW
2039,45+,Female,Locals,Graduated,470,obesity,KW
2040,18-24,Male,Locals,No Degree,1100,obesity,KW
2041,25-44,Male,Locals,No Degree,3300,obesity,KW
2042,45+,Male,Locals,No Degree,520,obesity,KW
2043,18-24,Female,Locals,No Degree,1300,obesity,KW
2044,25-44,Female,Locals,No Degree,3500,obesity,KW
2045,45+,Female,Locals,No Degree,630,obesity,KW
2046,18-24,Male,Locals,High School,370,obesity,KW
2047,25-44,Male,Locals,High School,760,obesity,KW
2048,45+,Male,Locals,High School,120,obesity,KW
2049,18-24,Female,Locals,High School,430,obesity,KW
2050,25-44,Female,Locals,High School,660,obesity,KW
2051,45+,Female,Locals,High School,90,obesity,KW
2052,18-24,Male,Expats,Graduated,4800,obesity,LB
2053,25-44,Male,Expats,Graduated,8600,obesity,LB
2054,45+,Male,Expats,Graduated,1400,obesity,LB
2055,18-24,Female,Expats,Graduated,3000,obesity,LB
2056,25-44,Female,Expats,Graduated,9400,obesity,LB
2057,45+,Female,Expats,Graduated,2900,obesity,LB
2058,18-24,Male,Expats,No Degree,7800,obesity,LB
2059,25-44,Male,Expats,No Degree,11000,obesity,LB
2060,45+,Male,Expats,No Degree,2100,obesity,LB
2061,18-24,Female,Expats,No Degree,4200,obesity,LB
2062,25-44,Female,Expats,No Degree,8200,obesity,LB
2063,45+,Female,Expats,No Degree,4000,obesity,LB
2064,18-24,Male,Expats,High School,3100,obesity,LB
2065,25-44,Male,Expats,High School,3200,obesity,LB
2066,45+,Male,Expats,High School,540,obesity,LB
2067,18-24,Female,Expats,High School,2700,obesity,LB
2068,25-44,Female,Expats,High School,3500,obesity,LB
2069,45+,Female,Expats,High School,890,obesity,LB
2070,18-24,Male,Locals,Graduated,13000,obesity,LB
2071,25-44,Male,Locals,Graduated,26000,obesity,LB
2072,45+,Male,Locals,Graduated,7400,obesity,LB
2073,18-24,Female,Locals,Graduated,24000,obesity,LB
2074,25-44,Female,Locals,Graduated,58000,obesity,LB
2075,45+,Female,Locals,Graduated,16000,obesity,LB
2076,18-24,Male,Locals,No Degree,18000,obesity,LB
2077,25-44,Male,Locals,No Degree,24000,obesity,LB
2078,45+,Male,Locals,No Degree,13000,obesity,LB
2079,18-24,Female,Locals,No Degree,23000,obesity,LB
2080,25-44,Female,Locals,No Degree,49000,obesity,LB
2081,45+,Female,Locals,No Degree,35000,obesity,LB
2082,18-24,Male,Locals,High School,10000,obesity,LB
2083,25-44,Male,Locals,High School,7600,obesity,LB
2084,45+,Male,Locals,High School,2400,obesity,LB
2085,18-24,Female,Locals,High School,23000,obesity,LB
2086,25-44,Female,Locals,High School,15000,obesity,LB
2087,45+,Female,Locals,High School,5300,obesity,LB
2088,18-24,Male,Expats,Graduated,4800,obesity,LY
2089,25-44,Male,Expats,Graduated,13000,obesity,LY
2090,45+,Male,Expats,Graduated,1900,obesity,LY
2091,18-24,Female,Expats,Graduated,1800,obesity,LY
2092,25-44,Female,Expats,Graduated,5800,obesity,LY
2093,45+,Female,Expats,Graduated,1300,obesity,LY
2094,18-24,Male,Expats,No Degree,8600,obesity,LY
2095,25-44,Male,Expats,No Degree,18000,obesity,LY
2096,45+,Male,Expats,No Degree,2500,obesity,LY
2097,18-24,Female,Expats,No Degree,2700,obesity,LY
2098,25-44,Female,Expats,No Degree,6900,obesity,LY
2099,45+,Female,Expats,No Degree,2100,obesity,LY
2100,18-24,Male,Expats,High School,2200,obesity,LY
2101,25-44,Male,Expats,High School,3800,obesity,LY
2102,45+,Male,Expats,High School,520,obesity,LY
2103,18-24,Female,Expats,High School,1300,obesity,LY
2104,25-44,Female,Expats,High School,1700,obesity,LY
2105,45+,Female,Expats,High School,430,obesity,LY
2106,18-24,Male,Locals,Graduated,26000,obesity,LY
2107,25-44,Male,Locals,Graduated,60000,obesity,LY
2108,45+,Male,Locals,Graduated,11000,obesity,LY
2109,18-24,Female,Locals,Graduated,29000,obesity,LY
2110,25-44,Female,Locals,Graduated,65000,obesity,LY
2111,45+,Female,Locals,Graduated,9500,obesity,LY
