,age_range,gender,citizenship,scholarity,audience,topic,country_code
1445,45+,Female,Expats,Graduated,1300,health care,LB
1446,18-24,Male,Expats,No Degree,2500,health care,LB
1447,25-44,Male,Expats,No Degree,5200,health care,LB
1448,45+,Male,Expats,No Degree,1400,health care,LB
1449,18-24,Female,Expats,No Degree,1500,health care,LB
1450,25-44,Female,Expats,No Degree,3500,health care,LB
1451,45+,Female,Expats,No Degree,1700,health care,LB
1452,18-24,Male,Expats,High School,1300,health care,LB
1453,25-44,Male,Expats,High School,1800,health care,LB
1454,45+,Male,Expats,High School,290,health care,LB
1455,18-24,Female,Expats,High School,950,health care,LB
1456,25-44,Female,Expats,High School,1700,health care,LB
1457,45+,Female,Expats,High School,430,health care,LB
1458,18-24,Male,Locals,Graduated,4400,health care,LB
1459,25-44,Male,Locals,Graduated,14000,health care,LB
1460,45+,Male,Locals,Graduated,5100,health care,LB
1461,18-24,Female,Locals,Graduated,10000,health care,LB
1462,25-44,Female,Locals,Graduated,27000,health care,LB
1463,45+,Female,Locals,Graduated,6600,health care,LB
1464,18-24,Male,Locals,No Degree,6500,health care,LB
1465,25-44,Male,Locals,No Degree,12000,health care,LB
1466,45+,Male,Locals,No Degree,7000,health care,LB
1467,18-24,Female,Locals,No Degree,11000,health care,LB
1468,25-44,Female,Locals,No Degree,24000,health care,LB
1469,45+,Female,Locals,No Degree,15000,health care,LB
1470,18-24,Male,Locals,High School,3800,health care,LB
1471,25-44,Male,Locals,High School,3800,health care,LB
1472,45+,Male,Locals,High School,1400,health care,LB
1473,18-24,Female,Locals,High School,9500,health care,LB
1474,25-44,Female,Locals,High School,6700,health care,LB
1475,45+,Female,Locals,High School,2400,health care,LB
1476,18-24,Male,Expats,Graduated,2300,health care,LY
1477,25-44,Male,Expats,Graduated,9000,health care,LY
1478,45+,Male,Expats,Graduated,1100,health care,LY
1479,18-24,Female,Expats,Graduated,1200,health care,LY
1480,25-44,Female,Expats,Graduated,4600,health care,LY
1481,45+,Female,Expats,Graduated,850,health care,LY
1482,18-24,Male,Expats,No Degree,2700,health care,LY
1483,25-44,Male,Expats,No Degree,7400,health care,LY
1484,45+,Male,Expats,No Degree,1200,health care,LY
1485,18-24,Female,Expats,No Degree,1400,health care,LY
1486,25-44,Female,Expats,No Degree,3700,health care,LY
1487,45+,Female,Expats,No Degree,950,health care,LY
1488,18-24,Male,Expats,High School,1100,health care,LY
1489,25-44,Male,Expats,High School,1900,health care,LY
1490,45+,Male,Expats,High School,390,health care,LY
1491,18-24,Female,Expats,High School,880,health care,LY
1492,25-44,Female,Expats,High School,1100,health care,LY
1493,45+,Female,Expats,High School,200,health care,LY
1494,18-24,Male,Locals,Graduated,16000,health care,LY
1495,25-44,Male,Locals,Graduated,47000,health care,LY
1496,45+,Male,Locals,Graduated,7800,health care,LY
1497,18-24,Female,Locals,Graduated,19000,health care,LY
1498,25-44,Female,Locals,Graduated,51000,health care,LY
1499,45+,Female,Locals,Graduated,5800,health care,LY
1500,18-24,Male,Locals,No Degree,12000,health care,LY
1501,25-44,Male,Locals,No Degree,32000,health care,LY
1502,45+,Male,Locals,No Degree,7900,health care,LY
1503,18-24,Female,Locals,No Degree,17000,health care,LY
1504,25-44,Female,Locals,No Degree,43000,health care,LY
1505,45+,Female,Locals,No Degree,12000,health care,LY
1506,18-24,Male,Locals,High School,9600,health care,LY
1507,25-44,Male,Locals,High School,10000,health care,LY
1508,45+,Male,Locals,High School,2100,health care,LY
1509,18-24,Female,Locals,High School,15000,health care,LY
1510,25-44,Female,Locals,High School,12000,health care,LY
1511,45+,Female,Locals,High School,1800,health care,LY
1512,18-24,Male,Expats,Graduated,12000,health care,MA
1513,25-44,Male,Expats,Graduated,13000,health care,MA
1514,45+,Male,Expats,Graduated,2700,health care,MA
1515,18-24,Female,Expats,Graduated,4800,health care,MA
1516,25-44,Female,Expats,Graduated,5800,health care,MA
1517,45+,Female,Expats,Graduated,1100,health care,MA
1518,18-24,Male,Expats,No Degree,4500,health care,MA
1519,25-44,Male,Expats,No Degree,7900,health care,MA
1520,45+,Male,Expats,No Degree,2100,health care,MA
1521,18-24,Female,Expats,No Degree,2700,health care,MA
1522,25-44,Female,Expats,No Degree,4900,health care,MA
1523,45+,Female,Expats,No Degree,1300,health care,MA
1524,18-24,Male,Expats,High School,4000,health care,MA
1525,25-44,Male,Expats,High School,3500,health care,MA
1526,45+,Male,Expats,High School,860,health care,MA
1527,18-24,Female,Expats,High School,1900,health care,MA
1528,25-44,Female,Expats,High School,1600,health care,MA
1529,45+,Female,Expats,High School,440,health care,MA
1530,18-24,Male,Locals,Graduated,77000,health care,MA
1531,25-44,Male,Locals,Graduated,120000,health care,MA
1532,45+,Male,Locals,Graduated,27000,health care,MA
1533,18-24,Female,Locals,Graduated,57000,health care,MA
1534,25-44,Female,Locals,Graduated,69000,health care,MA
1535,45+,Female,Locals,Graduated,12000,health care,MA
1536,18-24,Male,Locals,No Degree,62000,health care,MA
1537,25-44,Male,Locals,No Degree,130000,health care,MA
1538,45+,Male,Locals,No Degree,41000,health care,MA
1539,18-24,Female,Locals,No Degree,48000,health care,MA
1540,25-44,Female,Locals,No Degree,66000,health care,MA
1541,45+,Female,Locals,No Degree,18000,health care,MA
1542,18-24,Male,Locals,High School,30000,health care,MA
1543,25-44,Male,Locals,High School,33000,health care,MA
1544,45+,Male,Locals,High School,9700,health care,MA
1545,18-24,Female,Locals,High School,26000,health care,MA
1546,25-44,Female,Locals,High School,19000,health care,MA
1547,45+,Female,Locals,High School,4200,health care,MA
1548,18-24,Male,Expats,Graduated,9400,health care,OM
1549,25-44,Male,Expats,Graduated,43000,health care,OM
1550,45+,Male,Expats,Graduated,5200,health care,OM
1551,18-24,Female,Expats,Graduated,1800,health care,OM
1552,25-44,Female,Expats,Graduated,13000,health care,OM
1553,45+,Female,Expats,Graduated,2200,health care,OM
1554,18-24,Male,Expats,No Degree,17000,health care,OM
1555,25-44,Male,Expats,No Degree,34000,health care,OM
1556,45+,Male,Expats,No Degree,4100,health care,OM
1557,18-24,Female,Expats,No Degree,3700,health care,OM
1558,25-44,Female,Expats,No Degree,7400,health care,OM
1559,45+,Female,Expats,No Degree,1400,health care,OM
1560,18-24,Male,Expats,High School,3300,health care,OM
1561,25-44,Male,Expats,High School,9900,health care,OM
1562,45+,Male,Expats,High School,1400,health care,OM
1563,18-24,Female,Expats,High School,1200,health care,OM
1564,25-44,Female,Expats,High School,3100,health care,OM
1565,45+,Female,Expats,High School,610,health care,OM
1566,18-24,Male,Locals,Graduated,2700,health care,OM
1567,25-44,Male,Locals,Graduated,8400,health care,OM
1568,45+,Male,Locals,Graduated,420,health care,OM
1569,18-24,Female,Locals,Graduated,580,health care,OM
1570,25-44,Female,Locals,Graduated,1400,health care,OM
1571,45+,Female,Locals,Graduated,50,health care,OM
1572,18-24,Male,Locals,No Degree,3800,health care,OM
1573,25-44,Male,Locals,No Degree,6900,health care,OM
1574,45+,Male,Locals,No Degree,870,health care,OM
1575,18-24,Female,Locals,No Degree,1000,health care,OM
1576,25-44,Female,Locals,No Degree,1600,health care,OM
1577,45+,Female,Locals,No Degree,190,health care,OM
1578,18-24,Male,Locals,High School,1500,health care,OM
1579,25-44,Male,Locals,High School,2600,health care,OM
1580,45+,Male,Locals,High School,240,health care,OM
1581,18-24,Female,Locals,High School,480,health care,OM
1582,25-44,Female,Locals,High School,360,health care,OM
1583,45+,Female,Locals,High School,20,health care,OM
1584,18-24,Male,Expats,Graduated,19000,health care,QA
1585,25-44,Male,Expats,Graduated,76000,health care,QA
1586,45+,Male,Expats,Graduated,8900,health care,QA
1587,18-24,Female,Expats,Graduated,4600,health care,QA
1588,25-44,Female,Expats,Graduated,35000,health care,QA
1589,45+,Female,Expats,Graduated,4000,health care,QA
1590,18-24,Male,Expats,No Degree,23000,health care,QA
1591,25-44,Male,Expats,No Degree,42000,health care,QA
1592,45+,Male,Expats,No Degree,6300,health care,QA
1593,18-24,Female,Expats,No Degree,3900,health care,QA
1594,25-44,Female,Expats,No Degree,11000,health care,QA
1595,45+,Female,Expats,No Degree,2700,health care,QA
1596,18-24,Male,Expats,High School,6400,health care,QA
1597,25-44,Male,Expats,High School,18000,health care,QA
1598,45+,Male,Expats,High School,2400,health care,QA
1599,18-24,Female,Expats,High School,2100,health care,QA
1600,25-44,Female,Expats,High School,7800,health care,QA
1601,45+,Female,Expats,High School,1100,health care,QA
1602,18-24,Male,Locals,Graduated,290,health care,QA
1603,25-44,Male,Locals,Graduated,960,health care,QA
1604,45+,Male,Locals,Graduated,120,health care,QA
1605,18-24,Female,Locals,Graduated,150,health care,QA
1606,25-44,Female,Locals,Graduated,580,health care,QA
1607,45+,Female,Locals,Graduated,50,health care,QA
1608,18-24,Male,Locals,No Degree,440,health care,QA
1609,25-44,Male,Locals,No Degree,840,health care,QA
1610,45+,Male,Locals,No Degree,170,health care,QA
1611,18-24,Female,Locals,No Degree,150,health care,QA
1612,25-44,Female,Locals,No Degree,630,health care,QA
1613,45+,Female,Locals,No Degree,140,health care,QA
