,age_range,gender,citizenship,scholarity,audience,topic,country_code
2770,25-44,Female,Locals,High School,55000,physical activity,MA
2771,45+,Female,Locals,High School,8900,physical activity,MA
2772,18-24,Male,Expats,Graduated,16000,physical activity,OM
2773,25-44,Male,Expats,Graduated,65000,physical activity,OM
2774,45+,Male,Expats,Graduated,6400,physical activity,OM
2775,18-24,Female,Expats,Graduated,2700,physical activity,OM
2776,25-44,Female,Expats,Graduated,21000,physical activity,OM
2777,45+,Female,Expats,Graduated,3200,physical activity,OM
2778,18-24,Male,Expats,No Degree,22000,physical activity,OM
2779,25-44,Male,Expats,No Degree,45000,physical activity,OM
2780,45+,Male,Expats,No Degree,5400,physical activity,OM
2781,18-24,Female,Expats,No Degree,5500,physical activity,OM
2782,25-44,Female,Expats,No Degree,11000,physical activity,OM
2783,45+,Female,Expats,No Degree,2200,physical activity,OM
2784,18-24,Male,Expats,High School,5700,physical activity,OM
2785,25-44,Male,Expats,High School,13000,physical activity,OM
2786,45+,Male,Expats,High School,1700,physical activity,OM
2787,18-24,Female,Expats,High School,1900,physical activity,OM
2788,25-44,Female,Expats,High School,4700,physical activity,OM
2789,45+,Female,Expats,High School,810,physical activity,OM
2790,18-24,Male,Locals,Graduated,4100,physical activity,OM
2791,25-44,Male,Locals,Graduated,12000,physical activity,OM
2792,45+,Male,Locals,Graduated,510,physical activity,OM
2793,18-24,Female,Locals,Graduated,720,physical activity,OM
2794,25-44,Female,Locals,Graduated,2200,physical activity,OM
2795,45+,Female,Locals,Graduated,120,physical activity,OM
2796,18-24,Male,Locals,No Degree,4400,physical activity,OM
2797,25-44,Male,Locals,No Degree,7200,physical activity,OM
2798,45+,Male,Locals,No Degree,670,physical activity,OM
2799,18-24,Female,Locals,No Degree,990,physical activity,OM
2800,25-44,Female,Locals,No Degree,2500,physical activity,OM
2801,45+,Female,Locals,No Degree,220,physical activity,OM
2802,18-24,Male,Locals,High School,2600,physical activity,OM
2803,25-44,Male,Locals,High School,3200,physical activity,OM
2804,45+,Male,Locals,High School,200,physical activity,OM
2805,18-24,Female,Locals,High School,720,physical activity,OM
2806,25-44,Female,Locals,High School,570,physical activity,OM
2807,45+,Female,Locals,High School,40,physical activity,OM
2808,18-24,Male,Expats,Graduated,61000,physical activity,QA
2809,25-44,Male,Expats,Graduated,260000,physical activity,QA
2810,45+,Male,Expats,Graduated,25000,physical activity,QA
2811,18-24,Female,Expats,Graduated,14000,physical activity,QA
2812,25-44,Female,Expats,Graduated,96000,physical activity,QA
2813,45+,Female,Expats,Graduated,10000,physical activity,QA
2814,18-24,Male,Expats,No Degree,76000,physical activity,QA
2815,25-44,Male,Expats,No Degree,150000,physical activity,QA
2816,45+,Male,Expats,No Degree,20000,physical activity,QA
2817,18-24,Female,Expats,No Degree,15000,physical activity,QA
2818,25-44,Female,Expats,No Degree,40000,physical activity,QA
2819,45+,Female,Expats,No Degree,7000,physical activity,QA
2820,18-24,Male,Expats,High School,23000,physical activity,QA
2821,25-44,Male,Expats,High School,58000,physical activity,QA
2822,45+,Male,Expats,High School,6700,physical activity,QA
2823,18-24,Female,Expats,High School,7100,physical activity,QA
2824,25-44,Female,Expats,High School,22000,physical activity,QA
2825,45+,Female,Expats,High School,2900,physical activity,QA
2826,18-24,Male,Locals,Graduated,1800,physical activity,QA
2827,25-44,Male,Locals,Graduated,4100,physical activity,QA
2828,45+,Male,Locals,Graduated,370,physical activity,QA
2829,18-24,Female,Locals,Graduated,560,physical activity,QA
2830,25-44,Female,Locals,Graduated,1900,physical activity,QA
2831,45+,Female,Locals,Graduated,200,physical activity,QA
2832,18-24,Male,Locals,No Degree,2100,physical activity,QA
2833,25-44,Male,Locals,No Degree,4600,physical activity,QA
2834,45+,Male,Locals,No Degree,570,physical activity,QA
2835,18-24,Female,Locals,No Degree,980,physical activity,QA
2836,25-44,Female,Locals,No Degree,2400,physical activity,QA
2837,45+,Female,Locals,No Degree,440,physical activity,QA
2838,18-24,Male,Locals,High School,810,physical activity,QA
2839,25-44,Male,Locals,High School,1200,physical activity,QA
2840,45+,Male,Locals,High School,110,physical activity,QA
2841,18-24,Female,Locals,High School,510,physical activity,QA
2842,25-44,Female,Locals,High School,480,physical activity,QA
2843,45+,Female,Locals,High School,20,physical activity,QA
2844,18-24,Male,Expats,Graduated,160000,physical activity,SA
2845,25-44,Male,Expats,Graduated,780000,physical activity,SA
2846,45+,Male,Expats,Graduated,71000,physical activity,SA
2847,18-24,Female,Expats,Graduated,29000,physical activity,SA
2848,25-44,Female,Expats,Graduated,210000,physical activity,SA
2849,45+,Female,Expats,Graduated,26000,physical activity,SA
2850,18-24,Male,Expats,No Degree,45000,physical activity,SA
2851,25-44,Male,Expats,No Degree,140000,physical activity,SA
2852,45+,Male,Expats,No Degree,17000,physical activity,SA
2853,18-24,Female,Expats,No Degree,14000,physical activity,SA
2854,25-44,Female,Expats,No Degree,48000,physical activity,SA
2855,45+,Female,Expats,No Degree,8900,physical activity,SA
2856,18-24,Male,Expats,High School,57000,physical activity,SA
2857,25-44,Male,Expats,High School,170000,physical activity,SA
2858,45+,Male,Expats,High School,18000,physical activity,SA
2859,18-24,Female,Expats,High School,19000,physical activity,SA
2860,25-44,Female,Expats,High School,53000,physical activity,SA
2861,45+,Female,Expats,High School,7100,physical activity,SA
2862,18-24,Male,Locals,Graduated,72000,physical activity,SA
2863,25-44,Male,Locals,Graduated,280000,physical activity,SA
2864,45+,Male,Locals,Graduated,27000,physical activity,SA
2865,18-24,Female,Locals,Graduated,19000,physical activity,SA
2866,25-44,Female,Locals,Graduated,82000,physical activity,SA
2867,45+,Female,Locals,Graduated,9500,physical activity,SA
2868,18-24,Male,Locals,No Degree,360000,physical activity,SA
2869,25-44,Male,Locals,No Degree,700000,physical activity,SA
2870,45+,Male,Locals,No Degree,87000,physical activity,SA
2871,18-24,Female,Locals,No Degree,66000,physical activity,SA
2872,25-44,Female,Locals,No Degree,120000,physical activity,SA
2873,45+,Female,Locals,No Degree,24000,physical activity,SA
2874,18-24,Male,Locals,High School,41000,physical activity,SA
2875,25-44,Male,Locals,High School,98000,physical activity,SA
2876,45+,Male,Locals,High School,11000,physical activity,SA
2877,18-24,Female,Locals,High School,17000,physical activity,SA
2878,25-44,Female,Locals,High School,26000,physical activity,SA
2879,45+,Female,Locals,High School,3300,physical activity,SA
2880,18-24,Male,Expats,Graduated,4400,physical activity,SO
2881,25-44,Male,Expats,Graduated,4400,physical activity,SO
2882,45+,Male,Expats,Graduated,570,physical activity,SO
2883,18-24,Female,Expats,Graduated,1500,physical activity,SO
2884,25-44,Female,Expats,Graduated,1300,physical activity,SO
2885,45+,Female,Expats,Graduated,150,physical activity,SO
2886,18-24,Male,Expats,No Degree,1100,physical activity,SO
2887,25-44,Male,Expats,No Degree,1400,physical activity,SO
2888,45+,Male,Expats,No Degree,180,physical activity,SO
2889,18-24,Female,Expats,No Degree,550,physical activity,SO
2890,25-44,Female,Expats,No Degree,540,physical activity,SO
2891,45+,Female,Expats,No Degree,20,physical activity,SO
2892,18-24,Male,Expats,High School,1300,physical activity,SO
2893,25-44,Male,Expats,High School,910,physical activity,SO
2894,45+,Male,Expats,High School,180,physical activity,SO
2895,18-24,Female,Expats,High School,630,physical activity,SO
2896,25-44,Female,Expats,High School,270,physical activity,SO
2897,45+,Female,Expats,High School,20,physical activity,SO
2898,18-24,Male,Locals,Graduated,13000,physical activity,SO
2899,25-44,Male,Locals,Graduated,12000,physical activity,SO
2900,45+,Male,Locals,Graduated,660,physical activity,SO
2901,18-24,Female,Locals,Graduated,7000,physical activity,SO
2902,25-44,Female,Locals,Graduated,4600,physical activity,SO
2903,45+,Female,Locals,Graduated,460,physical activity,SO
2904,18-24,Male,Locals,No Degree,12000,physical activity,SO
2905,25-44,Male,Locals,No Degree,7300,physical activity,SO
2906,45+,Male,Locals,No Degree,1300,physical activity,SO
2907,18-24,Female,Locals,No Degree,13000,physical activity,SO
2908,25-44,Female,Locals,No Degree,7200,physical activity,SO
2909,45+,Female,Locals,No Degree,670,physical activity,SO
2910,18-24,Male,Locals,High School,5000,physical activity,SO
2911,25-44,Male,Locals,High School,2300,physical activity,SO
2912,45+,Male,Locals,High School,210,physical activity,SO
2913,18-24,Female,Locals,High School,3100,physical activity,SO
2914,25-44,Female,Locals,High School,1200,physical activity,SO
2915,45+,Female,Locals,High School,230,physical activity,SO
2916,18-24,Male,Expats,Graduated,28000,physical activity,TN
2917,25-44,Male,Expats,Graduated,28000,physical activity,TN
2918,45+,Male,Expats,Graduated,4900,physical activity,TN
2919,18-24,Female,Expats,Graduated,11000,physical activity,TN
