,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,audience,timestamp,topic,location
1532,1532,45+,1.0,Locals,Graduated,27000,1485867205.82,health care,MA
1533,1533,18-24,2.0,Locals,Graduated,56000,1485867205.82,health care,MA
1534,1534,25-44,2.0,Locals,Graduated,68000,1485867205.82,health care,MA
1535,1535,45+,2.0,Locals,Graduated,12000,1485867205.82,health care,MA
1536,1536,18-24,1.0,Locals,No Degree,61000,1485867205.82,health care,MA
1537,1537,25-44,1.0,Locals,No Degree,130000,1485867205.82,health care,MA
1538,1538,45+,1.0,Locals,No Degree,40000,1485867205.82,health care,MA
1539,1539,18-24,2.0,Locals,No Degree,48000,1485867205.82,health care,MA
1540,1540,25-44,2.0,Locals,No Degree,66000,1485867205.82,health care,MA
1541,1541,45+,2.0,Locals,No Degree,18000,1485867205.82,health care,MA
1542,1542,18-24,1.0,Locals,High School,30000,1485867205.82,health care,MA
1543,1543,25-44,1.0,Locals,High School,32000,1485867205.82,health care,MA
1544,1544,45+,1.0,Locals,High School,9600,1485867205.82,health care,MA
1545,1545,18-24,2.0,Locals,High School,26000,1485867205.82,health care,MA
1546,1546,25-44,2.0,Locals,High School,19000,1485867205.82,health care,MA
1547,1547,45+,2.0,Locals,High School,4200,1485867205.82,health care,MA
1548,1548,18-24,1.0,Expats,Graduated,9300,1485867205.82,health care,OM
1549,1549,25-44,1.0,Expats,Graduated,43000,1485867205.82,health care,OM
1550,1550,45+,1.0,Expats,Graduated,5100,1485867205.82,health care,OM
1551,1551,18-24,2.0,Expats,Graduated,1800,1485867205.82,health care,OM
1552,1552,25-44,2.0,Expats,Graduated,13000,1485867205.82,health care,OM
1553,1553,45+,2.0,Expats,Graduated,2200,1485867205.82,health care,OM
1554,1554,18-24,1.0,Expats,No Degree,17000,1485867205.82,health care,OM
1555,1555,25-44,1.0,Expats,No Degree,34000,1485867205.82,health care,OM
1556,1556,45+,1.0,Expats,No Degree,4100,1485867205.82,health care,OM
1557,1557,18-24,2.0,Expats,No Degree,3700,1485867205.82,health care,OM
1558,1558,25-44,2.0,Expats,No Degree,7400,1485867205.82,health care,OM
1559,1559,45+,2.0,Expats,No Degree,1400,1485867205.82,health care,OM
1560,1560,18-24,1.0,Expats,High School,3300,1485867205.82,health care,OM
1561,1561,25-44,1.0,Expats,High School,9900,1485867205.82,health care,OM
1562,1562,45+,1.0,Expats,High School,1400,1485867205.82,health care,OM
1563,1563,18-24,2.0,Expats,High School,1200,1485867205.82,health care,OM
1564,1564,25-44,2.0,Expats,High School,3100,1485867205.82,health care,OM
1565,1565,45+,2.0,Expats,High School,620,1485867205.82,health care,OM
1566,1566,18-24,1.0,Locals,Graduated,2700,1485867205.82,health care,OM
1567,1567,25-44,1.0,Locals,Graduated,8300,1485867205.82,health care,OM
1568,1568,45+,1.0,Locals,Graduated,410,1485867205.82,health care,OM
1569,1569,18-24,2.0,Locals,Graduated,620,1485867205.82,health care,OM
1570,1570,25-44,2.0,Locals,Graduated,1500,1485867205.82,health care,OM
1571,1571,45+,2.0,Locals,Graduated,50,1485867205.82,health care,OM
1572,1572,18-24,1.0,Locals,No Degree,3800,1485867205.82,health care,OM
1573,1573,25-44,1.0,Locals,No Degree,6900,1485867205.82,health care,OM
1574,1574,45+,1.0,Locals,No Degree,850,1485867205.82,health care,OM
1575,1575,18-24,2.0,Locals,No Degree,1000,1485867205.82,health care,OM
1576,1576,25-44,2.0,Locals,No Degree,1600,1485867205.82,health care,OM
1577,1577,45+,2.0,Locals,No Degree,190,1485867205.82,health care,OM
1578,1578,18-24,1.0,Locals,High School,1500,1485867205.82,health care,OM
1579,1579,25-44,1.0,Locals,High School,2600,1485867205.82,health care,OM
1580,1580,45+,1.0,Locals,High School,240,1485867205.82,health care,OM
1581,1581,18-24,2.0,Locals,High School,480,1485867205.82,health care,OM
1582,1582,25-44,2.0,Locals,High School,370,1485867205.82,health care,OM
1583,1583,45+,2.0,Locals,High School,20,1485867205.82,health care,OM
1584,1584,18-24,1.0,Expats,Graduated,19000,1485867205.82,health care,QA
