,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,audience,timestamp,topic,location
8568,8568,18-24,1.0,Expats,Graduated,110000,1485867205.82,health,DZ
8569,8569,25-44,1.0,Expats,Graduated,100000,1485867205.82,health,DZ
8570,8570,45+,1.0,Expats,Graduated,14000,1485867205.82,health,DZ
8571,8571,18-24,2.0,Expats,Graduated,37000,1485867205.82,health,DZ
8572,8572,25-44,2.0,Expats,Graduated,29000,1485867205.82,health,DZ
8573,8573,45+,2.0,Expats,Graduated,5300,1485867205.82,health,DZ
8574,8574,18-24,1.0,Expats,No Degree,62000,1485867205.82,health,DZ
8575,8575,25-44,1.0,Expats,No Degree,91000,1485867205.82,health,DZ
8576,8576,45+,1.0,Expats,No Degree,17000,1485867205.82,health,DZ
8577,8577,18-24,2.0,Expats,No Degree,30000,1485867205.82,health,DZ
8578,8578,25-44,2.0,Expats,No Degree,34000,1485867205.82,health,DZ
8579,8579,45+,2.0,Expats,No Degree,7200,1485867205.82,health,DZ
8580,8580,18-24,1.0,Expats,High School,40000,1485867205.82,health,DZ
8581,8581,25-44,1.0,Expats,High School,24000,1485867205.82,health,DZ
8582,8582,45+,1.0,Expats,High School,4900,1485867205.82,health,DZ
8583,8583,18-24,2.0,Expats,High School,16000,1485867205.82,health,DZ
8584,8584,25-44,2.0,Expats,High School,7600,1485867205.82,health,DZ
8585,8585,45+,2.0,Expats,High School,2200,1485867205.82,health,DZ
8586,8586,18-24,1.0,Locals,Graduated,470000,1485867205.82,health,DZ
8587,8587,25-44,1.0,Locals,Graduated,710000,1485867205.82,health,DZ
8588,8588,45+,1.0,Locals,Graduated,84000,1485867205.82,health,DZ
8589,8589,18-24,2.0,Locals,Graduated,330000,1485867205.82,health,DZ
8590,8590,25-44,2.0,Locals,Graduated,400000,1485867205.82,health,DZ
8591,8591,45+,2.0,Locals,Graduated,39000,1485867205.82,health,DZ
8592,8592,18-24,1.0,Locals,No Degree,550000,1485867205.82,health,DZ
8593,8593,25-44,1.0,Locals,No Degree,870000,1485867205.82,health,DZ
8594,8594,45+,1.0,Locals,No Degree,140000,1485867205.82,health,DZ
8595,8595,18-24,2.0,Locals,No Degree,420000,1485867205.82,health,DZ
8596,8596,25-44,2.0,Locals,No Degree,480000,1485867205.82,health,DZ
8597,8597,45+,2.0,Locals,No Degree,81000,1485867205.82,health,DZ
8598,8598,18-24,1.0,Locals,High School,220000,1485867205.82,health,DZ
8599,8599,25-44,1.0,Locals,High School,200000,1485867205.82,health,DZ
8600,8600,45+,1.0,Locals,High School,32000,1485867205.82,health,DZ
8601,8601,18-24,2.0,Locals,High School,160000,1485867205.82,health,DZ
8602,8602,25-44,2.0,Locals,High School,93000,1485867205.82,health,DZ
8603,8603,45+,2.0,Locals,High School,17000,1485867205.82,health,DZ
8604,8604,18-24,1.0,Expats,Graduated,17000,1485867205.82,health,BH
8605,8605,25-44,1.0,Expats,Graduated,79000,1485867205.82,health,BH
8606,8606,45+,1.0,Expats,Graduated,10000,1485867205.82,health,BH
8607,8607,18-24,2.0,Expats,Graduated,4600,1485867205.82,health,BH
8608,8608,25-44,2.0,Expats,Graduated,37000,1485867205.82,health,BH
8609,8609,45+,2.0,Expats,Graduated,6700,1485867205.82,health,BH
